B,Q,kind,H,role,backend,status,skip_reason,figure2_hardware_tflops,effective_e2e_tflops,figure2_latency_us,latency_ms_median
4,4096,prefill,65536,dense,flashmla_dense_bf16_multiquery,ok,,630.5674898704842,613.7307667359102,251962.60949999996,251.2626953125
4,4096,prefill,131072,dense,flashmla_dense_bf16_multiquery,ok,,619.2244860663146,610.4691495344557,498063.3332999999,497.55377197265625
4,4096,prefill,262144,dense,flashmla_dense_bf16_multiquery,ok,,612.1394109734305,607.3132733925238,992388.6020999998,992.582275390625
4,4096,prefill,524288,dense,flashmla_dense_bf16_multiquery,ok,,612.4717236666398,609.1430960602397,1968441.0777999996,1971.528076171875
4,4096,prefill,2048,sparse,flashmla_sparse_bf16,ok,,614.8499571509884,590.7556489958308,7600.105300000001,7.9100799560546875
4,4096,prefill,4096,sparse,flashmla_sparse_bf16,ok,,606.3016058751355,590.9564624186704,7707.260500000001,7.9073920249938965
4,4096,prefill,8192,sparse,flashmla_sparse_bf16,ok,,637.1064599819707,590.4164609205834,7334.6053,7.914624214172363
4,4096,prefill,16384,sparse,flashmla_sparse_bf16,ok,,604.6262273021481,584.403064969567,7728.616799999999,7.996064186096191
4,4096,prefill,32768,sparse,flashmla_sparse_bf16,ok,,540.8539997145107,544.1205323698497,8639.8999,8.588031768798828
4,4096,prefill,65536,sparse,flashmla_sparse_bf16,ok,,476.62814780325965,474.41861133164315,9804.130199999998,9.849791526794434
4,4096,prefill,131072,sparse,flashmla_sparse_bf16,ok,,408.4652410298144,406.10958321249433,11440.2009,11.506560325622559
4,4096,prefill,262144,sparse,flashmla_sparse_bf16,ok,,364.2500224881453,360.69072381698413,12828.892599999997,12.955488204956055
4,4096,prefill,524288,sparse,flashmla_sparse_bf16,ok,,344.7690814031486,344.1171947325784,13553.7804,13.579456329345703
8,4096,prefill,2048,dense,flashmla_dense_bf16_multiquery,ok,,920.5719768691501,622.3300752362015,30456.6587,30.03868865966797
8,4096,prefill,4096,dense,flashmla_dense_bf16_multiquery,ok,,837.1417643209726,633.1622262476636,44655.9913,44.285377502441406
8,4096,prefill,8192,dense,flashmla_dense_bf16_multiquery,ok,,749.2960312537023,623.0327600447624,74837.03460000001,75.00653076171875
8,4096,prefill,16384,dense,flashmla_dense_bf16_multiquery,ok,,681.2371987855284,624.6490643539981,137189.3498,134.65948486328125
8,4096,prefill,32768,dense,flashmla_dense_bf16_multiquery,ok,,642.0288169233307,609.16520839456,262021.3838,260.8187561035156
8,4096,prefill,65536,dense,flashmla_dense_bf16_multiquery,ok,,623.5973056503849,604.8274347055403,509557.78280000004,509.92279052734375
8,4096,prefill,131072,dense,flashmla_dense_bf16_multiquery,ok,,612.5492041489289,605.4078330747169,1006982.0007999999,1003.4268188476562
8,4096,prefill,262144,dense,flashmla_dense_bf16_multiquery,ok,,611.3237006684611,607.857271679378,1987425.5609000002,1983.387939453125
8,4096,prefill,524288,dense,flashmla_dense_bf16_multiquery,ok,,610.1267907164289,610.2305022274367,3952012.9855000004,3936.02978515625
8,4096,prefill,2048,sparse,flashmla_sparse_bf16,ok,,579.836467842659,587.5893841627329,16118.077,15.905407905578613
8,4096,prefill,4096,sparse,flashmla_sparse_bf16,ok,,593.3899817716616,593.1299364782224,15749.926899999997,15.756832122802734
8,4096,prefill,8192,sparse,flashmla_sparse_bf16,ok,,560.6889953379571,587.4227519402185,16668.5077,15.909919738769531
8,4096,prefill,16384,sparse,flashmla_sparse_bf16,ok,,580.0103297685125,586.4461010727299,16113.2455,15.936415672302246
8,4096,prefill,32768,sparse,flashmla_sparse_bf16,ok,,527.093223696771,544.5852184356467,17730.922000000002,17.161407470703125
8,4096,prefill,65536,sparse,flashmla_sparse_bf16,ok,,475.8998835725151,474.3669411503014,19638.2667,19.70172882080078
8,4096,prefill,131072,sparse,flashmla_sparse_bf16,ok,,406.03569422967064,405.32560564777924,23017.308500000003,23.057632446289062
8,4096,prefill,262144,sparse,flashmla_sparse_bf16,ok,,362.748921012004,361.9634083158818,25763.960400000004,25.81987190246582
8,4096,prefill,524288,sparse,flashmla_sparse_bf16,ok,,343.29797609772146,342.8230035207194,27223.722499999996,27.26144027709961
16,4096,prefill,2048,dense,flashmla_dense_bf16_multiquery,ok,,931.2081304788035,605.3091188464032,60217.572400000005,61.766719818115234
16,4096,prefill,4096,dense,flashmla_dense_bf16_multiquery,ok,,803.5368389685345,608.1381460519985,93047.1225,92.21532440185547
16,4096,prefill,8192,dense,flashmla_dense_bf16_multiquery,ok,,734.6998645591202,610.591452468349,152647.62039999999,153.0697021484375
16,4096,prefill,16384,dense,flashmla_dense_bf16_multiquery,ok,,672.7639158206335,606.3426907136584,277834.4265,277.4501037597656
16,4096,prefill,32768,dense,flashmla_dense_bf16_multiquery,ok,,634.9392270827389,599.8054045744877,529894.1122999999,529.7775268554688
16,4096,prefill,65536,dense,flashmla_dense_bf16_multiquery,ok,,615.790215806675,596.1040375565885,1032036.0807,1034.77001953125
16,4096,prefill,131072,dense,flashmla_dense_bf16_multiquery,ok,,614.0410883354365,599.8620406609577,2009070.8420000002,2025.4072265625
16,4096,prefill,262144,dense,flashmla_dense_bf16_multiquery,ok,,612.8333279467378,601.9794198517135,3965059.6443999996,4005.50830078125
16,4096,prefill,524288,dense,flashmla_dense_bf16_multiquery,ok,,608.2447570771884,604.0743089222335,7928482.643399999,7952.28466796875
16,4096,prefill,2048,sparse,flashmla_sparse_bf16,ok,,575.9052259907053,583.1067977821451,32456.2043,32.05535888671875
16,4096,prefill,4096,sparse,flashmla_sparse_bf16,ok,,572.1698298843503,590.5495982843278,32668.09380000001,31.65135955810547
16,4096,prefill,8192,sparse,flashmla_sparse_bf16,ok,,579.8315591915677,592.3666326729983,32236.426900000002,31.554271697998047
16,4096,prefill,16384,sparse,flashmla_sparse_bf16,ok,,580.0713797940597,587.7496247729298,32223.0993,31.802143096923828
16,4096,prefill,32768,sparse,flashmla_sparse_bf16,ok,,529.05694035977,540.7696380897153,35330.2192,34.56499099731445
16,4096,prefill,65536,sparse,flashmla_sparse_bf16,ok,,473.8019235166587,472.1442105825222,39450.44700000001,39.588958740234375
16,4096,prefill,131072,sparse,flashmla_sparse_bf16,ok,,405.643344369317,404.54631912124927,46079.143,46.204097747802734
16,4096,prefill,262144,sparse,flashmla_sparse_bf16,ok,,362.21831198428276,361.2922031206962,51603.40340000001,51.735679626464844
16,4096,prefill,524288,sparse,flashmla_sparse_bf16,ok,,342.9923382598029,342.1597192915036,54495.9627,54.62857437133789
32,4096,prefill,2048,dense,flashmla_dense_bf16_multiquery,ok,,899.708331193086,596.069181879941,124651.7145,125.4483871459961
32,4096,prefill,4096,dense,flashmla_dense_bf16_multiquery,ok,,803.9070195762807,605.5087809350117,186008.55290000007,185.2315216064453
32,4096,prefill,8192,dense,flashmla_dense_bf16_multiquery,ok,,729.6477357116164,605.623344143569,307409.12509999995,308.6507568359375
32,4096,prefill,16384,dense,flashmla_dense_bf16_multiquery,ok,,670.4712210708522,603.36821952103,557568.9779,557.6357421875
32,4096,prefill,32768,dense,flashmla_dense_bf16_multiquery,ok,,633.9862113879938,596.7542824900537,1061381.3110000002,1064.972412109375
32,4096,prefill,65536,dense,flashmla_dense_bf16_multiquery,ok,,617.8854911318982,597.1310919103654,2057072.8070999999,2065.98046875
32,4096,prefill,131072,dense,flashmla_dense_bf16_multiquery,ok,,611.7337938514382,598.6973831728158,4033297.0280999998,4058.694580078125
32,4096,prefill,262144,dense,flashmla_dense_bf16_multiquery,ok,,609.299907209936,601.6590911831306,7976107.2294000015,8015.28173828125
32,4096,prefill,524288,dense,flashmla_dense_bf16_multiquery,ok,,604.7434824065314,601.3979382320847,15948772.131399998,15975.3486328125
32,4096,prefill,2048,sparse,flashmla_sparse_bf16,ok,,575.9102990655781,590.7813264073811,64911.836800000005,63.277889251708984
32,4096,prefill,4096,sparse,flashmla_sparse_bf16,ok,,583.2884901893835,590.260166977705,64090.7475,63.33375930786133
32,4096,prefill,8192,sparse,flashmla_sparse_bf16,ok,,582.0742170672543,588.4812079226174,64224.448099999994,63.52521514892578
32,4096,prefill,16384,sparse,flashmla_sparse_bf16,ok,,578.8416392545064,582.6019249233389,64583.1136,64.16627502441406
32,4096,prefill,32768,sparse,flashmla_sparse_bf16,ok,,522.1730813383953,531.3116970026352,71591.96190000001,70.3605728149414
32,4096,prefill,65536,sparse,flashmla_sparse_bf16,ok,,450.4842998974595,465.584843888553,82984.9017,80.29341125488281
32,4096,prefill,131072,sparse,flashmla_sparse_bf16,ok,,391.6673898554741,403.68366763407676,95446.79060000002,92.60566711425781
32,4096,prefill,262144,sparse,flashmla_sparse_bf16,ok,,355.6830118585915,360.385618792967,105103.12299999999,103.73165130615234
32,4096,prefill,524288,sparse,flashmla_sparse_bf16,ok,,339.0484150346588,342.11483039885263,110259.75550000001,109.271484375
64,4096,prefill,2048,dense,flashmla_dense_bf16_multiquery,ok,,878.2386014835497,584.646984135374,255397.9883,255.79852294921875
64,4096,prefill,4096,dense,flashmla_dense_bf16_multiquery,ok,,806.9126831695395,597.6461027722703,370631.38180000003,375.3368835449219
64,4096,prefill,8192,dense,flashmla_dense_bf16_multiquery,ok,,729.8260594033512,606.0007663946326,614668.0272000001,616.9170532226562
64,4096,prefill,16384,dense,flashmla_dense_bf16_multiquery,ok,,670.4455392693258,599.6455657168339,1115180.6718000001,1122.1951904296875
64,4096,prefill,32768,dense,flashmla_dense_bf16_multiquery,ok,,635.2627209844748,596.6702969567735,2118497.1004,2130.24462890625
64,4096,prefill,65536,dense,flashmla_dense_bf16_multiquery,ok,,615.8230303739005,595.8776179576435,4127924.3516999995,4140.65283203125
64,4096,prefill,131072,dense,flashmla_dense_bf16_multiquery,ok,,610.7514050121342,598.1078169249158,8079569.1093999995,8125.390625
64,4096,prefill,262144,dense,flashmla_dense_bf16_multiquery,skipped_memory_limit,skipped_memory_limit: estimated live tensors 84.8 GiB exceed current free GPU memory 78.6 GiB,,,,
64,4096,prefill,524288,dense,flashmla_dense_bf16_multiquery,skipped_memory_limit,skipped_memory_limit: estimated live tensors 102.8 GiB exceed current free GPU memory 78.6 GiB,,,,
64,4096,prefill,2048,sparse,flashmla_sparse_bf16,ok,,574.4999945914464,577.7071725195218,130142.3697,129.4198760986328
64,4096,prefill,4096,sparse,flashmla_sparse_bf16,ok,,573.3810262502908,580.2744525406861,130396.34599999999,128.8472900390625
64,4096,prefill,8192,sparse,flashmla_sparse_bf16,ok,,573.8577961783863,577.2493428173993,130288.01069999998,129.52252197265625
64,4096,prefill,16384,sparse,flashmla_sparse_bf16,ok,,567.373355660781,564.1811829214952,131777.0564,132.5226593017578
64,4096,prefill,32768,sparse,flashmla_sparse_bf16,ok,,518.6043801677885,527.3806037921142,144169.2233,141.77008056640625
64,4096,prefill,65536,sparse,flashmla_sparse_bf16,ok,,449.083200052506,461.14520821758776,166487.6145,162.1328582763672
64,4096,prefill,131072,sparse,flashmla_sparse_bf16,ok,,394.62791421330405,402.1127194181165,189461.48510000002,185.93490600585938
64,4096,prefill,262144,sparse,flashmla_sparse_bf16,ok,,357.3369139597352,360.5692141766975,209233.32509999996,207.357666015625
64,4096,prefill,524288,sparse,flashmla_sparse_bf16,ok,,339.49538852328,341.4140968369395,220229.17900000006,218.99151611328125
128,4096,prefill,2048,dense,flashmla_dense_bf16_multiquery,skipped_memory_limit,skipped_memory_limit: estimated live tensors 133.5 GiB exceed current free GPU memory 78.6 GiB,,,,
128,4096,prefill,4096,dense,flashmla_dense_bf16_multiquery,skipped_memory_limit,skipped_memory_limit: estimated live tensors 133.8 GiB exceed current free GPU memory 78.6 GiB,,,,
128,4096,prefill,8192,dense,flashmla_dense_bf16_multiquery,skipped_memory_limit,skipped_memory_limit: estimated live tensors 134.3 GiB exceed current free GPU memory 78.6 GiB,,,,
128,4096,prefill,16384,dense,flashmla_dense_bf16_multiquery,skipped_memory_limit,skipped_memory_limit: estimated live tensors 135.4 GiB exceed current free GPU memory 78.6 GiB,,,,
128,4096,prefill,32768,dense,flashmla_dense_bf16_multiquery,skipped_memory_limit,skipped_memory_limit: estimated live tensors 137.7 GiB exceed current free GPU memory 78.6 GiB,,,,
128,4096,prefill,65536,dense,flashmla_dense_bf16_multiquery,skipped_memory_limit,skipped_memory_limit: estimated live tensors 142.2 GiB exceed current free GPU memory 78.6 GiB,,,,
128,4096,prefill,131072,dense,flashmla_dense_bf16_multiquery,skipped_memory_limit,skipped_memory_limit: estimated live tensors 151.2 GiB exceed current free GPU memory 78.6 GiB,,,,
128,4096,prefill,262144,dense,flashmla_dense_bf16_multiquery,skipped_memory_limit,skipped_memory_limit: estimated live tensors 169.2 GiB exceed current free GPU memory 78.6 GiB,,,,
128,4096,prefill,524288,dense,flashmla_dense_bf16_multiquery,skipped_memory_limit,skipped_memory_limit: estimated live tensors 205.2 GiB exceed current free GPU memory 78.6 GiB,,,,
128,4096,prefill,2048,sparse,flashmla_sparse_bf16,ok,,566.0422692418363,572.5476250411716,264173.87799999997,261.17230224609375
128,4096,prefill,4096,sparse,flashmla_sparse_bf16,ok,,565.3255577226711,574.0077807003458,264508.7938,260.5079345703125
128,4096,prefill,8192,sparse,flashmla_sparse_bf16,ok,,564.9920859155877,571.9139689661464,264664.9132,261.461669921875
128,4096,prefill,16384,sparse,flashmla_sparse_bf16,ok,,560.3141991465343,565.7553302657825,266874.5172,264.307861328125
128,4096,prefill,32768,sparse,flashmla_sparse_bf16,ok,,519.4370947036285,522.5481669208461,287876.20849999995,286.16229248046875
128,4096,prefill,65536,sparse,flashmla_sparse_bf16,skipped_memory_limit,skipped_memory_limit: estimated live tensors 81.6 GiB exceed current free GPU memory 78.6 GiB,,,,
128,4096,prefill,131072,sparse,flashmla_sparse_bf16,skipped_memory_limit,skipped_memory_limit: estimated live tensors 90.6 GiB exceed current free GPU memory 78.6 GiB,,,,
128,4096,prefill,262144,sparse,flashmla_sparse_bf16,skipped_memory_limit,skipped_memory_limit: estimated live tensors 108.6 GiB exceed current free GPU memory 78.6 GiB,,,,
128,4096,prefill,524288,sparse,flashmla_sparse_bf16,skipped_memory_limit,skipped_memory_limit: estimated live tensors 144.6 GiB exceed current free GPU memory 78.6 GiB,,,,
256,4096,prefill,2048,dense,flashmla_dense_bf16_multiquery,skipped_memory_limit,skipped_memory_limit: estimated live tensors 266.4 GiB exceed current free GPU memory 78.6 GiB,,,,
256,4096,prefill,4096,dense,flashmla_dense_bf16_multiquery,skipped_memory_limit,skipped_memory_limit: estimated live tensors 267.0 GiB exceed current free GPU memory 78.6 GiB,,,,
256,4096,prefill,8192,dense,flashmla_dense_bf16_multiquery,skipped_memory_limit,skipped_memory_limit: estimated live tensors 268.1 GiB exceed current free GPU memory 78.6 GiB,,,,
256,4096,prefill,16384,dense,flashmla_dense_bf16_multiquery,skipped_memory_limit,skipped_memory_limit: estimated live tensors 270.4 GiB exceed current free GPU memory 78.6 GiB,,,,
256,4096,prefill,32768,dense,flashmla_dense_bf16_multiquery,skipped_memory_limit,skipped_memory_limit: estimated live tensors 274.9 GiB exceed current free GPU memory 78.6 GiB,,,,
256,4096,prefill,65536,dense,flashmla_dense_bf16_multiquery,skipped_memory_limit,skipped_memory_limit: estimated live tensors 283.9 GiB exceed current free GPU memory 78.6 GiB,,,,
256,4096,prefill,131072,dense,flashmla_dense_bf16_multiquery,skipped_memory_limit,skipped_memory_limit: estimated live tensors 301.9 GiB exceed current free GPU memory 78.6 GiB,,,,
256,4096,prefill,262144,dense,flashmla_dense_bf16_multiquery,skipped_memory_limit,skipped_memory_limit: estimated live tensors 337.9 GiB exceed current free GPU memory 78.6 GiB,,,,
256,4096,prefill,524288,dense,flashmla_dense_bf16_multiquery,skipped_memory_limit,skipped_memory_limit: estimated live tensors 409.9 GiB exceed current free GPU memory 78.6 GiB,,,,
256,4096,prefill,2048,sparse,flashmla_sparse_bf16,skipped_memory_limit,skipped_memory_limit: estimated live tensors 145.7 GiB exceed current free GPU memory 78.6 GiB,,,,
256,4096,prefill,4096,sparse,flashmla_sparse_bf16,skipped_memory_limit,skipped_memory_limit: estimated live tensors 146.2 GiB exceed current free GPU memory 78.6 GiB,,,,
256,4096,prefill,8192,sparse,flashmla_sparse_bf16,skipped_memory_limit,skipped_memory_limit: estimated live tensors 147.4 GiB exceed current free GPU memory 78.6 GiB,,,,
256,4096,prefill,16384,sparse,flashmla_sparse_bf16,skipped_memory_limit,skipped_memory_limit: estimated live tensors 149.6 GiB exceed current free GPU memory 78.6 GiB,,,,
256,4096,prefill,32768,sparse,flashmla_sparse_bf16,skipped_memory_limit,skipped_memory_limit: estimated live tensors 154.1 GiB exceed current free GPU memory 78.6 GiB,,,,
256,4096,prefill,65536,sparse,flashmla_sparse_bf16,skipped_memory_limit,skipped_memory_limit: estimated live tensors 163.1 GiB exceed current free GPU memory 78.6 GiB,,,,
256,4096,prefill,131072,sparse,flashmla_sparse_bf16,skipped_memory_limit,skipped_memory_limit: estimated live tensors 181.1 GiB exceed current free GPU memory 78.6 GiB,,,,
256,4096,prefill,262144,sparse,flashmla_sparse_bf16,skipped_memory_limit,skipped_memory_limit: estimated live tensors 217.1 GiB exceed current free GPU memory 78.6 GiB,,,,
256,4096,prefill,524288,sparse,flashmla_sparse_bf16,skipped_memory_limit,skipped_memory_limit: estimated live tensors 289.1 GiB exceed current free GPU memory 78.6 GiB,,,,
1,8192,prefill,2048,dense,flashmla_dense_bf16_multiquery,ok,,1071.6715476284594,648.8643905197529,10901.018199999999,10.803423881530762
1,8192,prefill,4096,dense,flashmla_dense_bf16_multiquery,ok,,943.7000255342338,657.5095441018359,14855.115899999999,14.214879989624023
1,8192,prefill,8192,dense,flashmla_dense_bf16_multiquery,ok,,885.6889336420381,647.0182852758055,21104.133700000002,21.66761589050293
1,8192,prefill,16384,dense,flashmla_dense_bf16_multiquery,ok,,779.9874610853112,660.2784195007677,35946.1503,35.386878967285156
1,8192,prefill,32768,dense,flashmla_dense_bf16_multiquery,ok,,708.5328853865338,652.3101576368098,65952.1176,64.47376251220703
1,8192,prefill,65536,dense,flashmla_dense_bf16_multiquery,ok,,667.2997323128659,628.703704021985,126049.26310000001,126.35568237304688
1,8192,prefill,131072,dense,flashmla_dense_bf16_multiquery,ok,,643.1631848051821,621.7265263203225,247028.17880000005,248.0303955078125
1,8192,prefill,262144,dense,flashmla_dense_bf16_multiquery,ok,,632.4959040228304,624.092678488057,487612.6622,486.69158935546875
1,8192,prefill,524288,dense,flashmla_dense_bf16_multiquery,ok,,622.5056573285094,618.2306835634681,975862.8973,975.05322265625
1,8192,prefill,2048,sparse,flashmla_sparse_bf16,ok,,641.2745667913703,569.5310337035735,3643.4662000000003,4.102431774139404
1,8192,prefill,4096,sparse,flashmla_sparse_bf16,ok,,617.1278011456075,563.2656902437728,3786.0265,4.148064136505127
1,8192,prefill,8192,sparse,flashmla_sparse_bf16,ok,,645.5695622398391,575.2611635828932,3619.2261,4.061567783355713
1,8192,prefill,16384,sparse,flashmla_sparse_bf16,ok,,633.683873184042,557.5664647155793,3687.1100999999994,4.190464019775391
1,8192,prefill,32768,sparse,flashmla_sparse_bf16,ok,,590.245487744421,516.5214736481638,3958.4583999999995,4.52345609664917
1,8192,prefill,65536,sparse,flashmla_sparse_bf16,ok,,502.0231568289629,460.83047155038986,4654.092500000001,5.070112228393555
1,8192,prefill,131072,sparse,flashmla_sparse_bf16,ok,,408.198664151803,404.22773280380517,5723.836000000001,5.780064105987549
1,8192,prefill,262144,sparse,flashmla_sparse_bf16,ok,,366.3152192778145,364.28354460621057,6378.283199999999,6.413856029510498
1,8192,prefill,524288,sparse,flashmla_sparse_bf16,ok,,345.9116137670697,345.5503494193597,6754.5064,6.761568069458008
2,8192,prefill,2048,dense,flashmla_dense_bf16_multiquery,ok,,1055.6234590281106,643.9102166731675,22133.481300000003,21.773088455200195
2,8192,prefill,4096,dense,flashmla_dense_bf16_multiquery,ok,,939.862282381279,650.9983300291335,29831.547700000006,28.714111328125
2,8192,prefill,8192,dense,flashmla_dense_bf16_multiquery,ok,,843.5593164831395,654.6890491130247,44316.2616,42.82748794555664
2,8192,prefill,16384,dense,flashmla_dense_bf16_multiquery,ok,,754.0806022969686,632.6980086743811,74362.20060000001,73.8589096069336
2,8192,prefill,32768,dense,flashmla_dense_bf16_multiquery,ok,,684.8218275008003,628.9397391693261,136471.2464,133.739013671875
2,8192,prefill,65536,dense,flashmla_dense_bf16_multiquery,ok,,652.8784001201699,616.0403831416362,257667.09240000002,257.9060974121094
2,8192,prefill,131072,dense,flashmla_dense_bf16_multiquery,ok,,635.8560821307927,616.8024040015127,499733.9325,500.02099609375
2,8192,prefill,262144,dense,flashmla_dense_bf16_multiquery,ok,,623.664562676321,614.9157000559294,989034.9077,987.909912109375
2,8192,prefill,524288,dense,flashmla_dense_bf16_multiquery,ok,,620.0098260672221,613.3343051311884,1959582.4092,1965.674560546875
2,8192,prefill,2048,sparse,flashmla_sparse_bf16,ok,,614.5866670187914,590.9301640177689,7603.361200000001,7.90774393081665
2,8192,prefill,4096,sparse,flashmla_sparse_bf16,ok,,601.4620717646599,596.7231175855172,7769.275300000001,7.8309760093688965
2,8192,prefill,8192,sparse,flashmla_sparse_bf16,ok,,599.5964736495094,574.076107690443,7793.448799999998,8.139904022216797
2,8192,prefill,16384,sparse,flashmla_sparse_bf16,ok,,594.7733782013291,583.853992375821,7856.6469,8.003583908081055
2,8192,prefill,32768,sparse,flashmla_sparse_bf16,ok,,543.7555102155138,537.0822012392671,8593.796899999998,8.700575828552246
2,8192,prefill,65536,sparse,flashmla_sparse_bf16,ok,,474.4923507760883,472.47837791925264,9848.2608,9.890239715576172
2,8192,prefill,131072,sparse,flashmla_sparse_bf16,ok,,405.8990108879372,404.5524982351385,11512.5297,11.550848007202148
2,8192,prefill,262144,sparse,flashmla_sparse_bf16,ok,,364.07058234752213,363.2758337881723,12835.2156,12.863295555114746
2,8192,prefill,524288,sparse,flashmla_sparse_bf16,ok,,344.0320605996252,343.6661283112077,13582.8167,13.59727954864502
4,8192,prefill,2048,dense,flashmla_dense_bf16_multiquery,ok,,1040.686773615914,634.1965178892019,44902.313899999994,44.21315383911133
4,8192,prefill,4096,dense,flashmla_dense_bf16_multiquery,ok,,936.0226299696105,623.4550476221553,59907.839,59.96531295776367
4,8192,prefill,8192,dense,flashmla_dense_bf16_multiquery,ok,,778.669448978537,637.4656749349999,96018.65179999999,87.96924591064453
4,8192,prefill,16384,dense,flashmla_dense_bf16_multiquery,ok,,739.2764386814706,628.026233852821,151702.63810000004,148.81666564941406
4,8192,prefill,32768,dense,flashmla_dense_bf16_multiquery,ok,,683.1549074568837,608.8801614377172,273608.4813,276.29010009765625
4,8192,prefill,65536,dense,flashmla_dense_bf16_multiquery,ok,,646.4091615922757,611.4644570342377,520491.6298999999,519.6723022460938
4,8192,prefill,131072,dense,flashmla_dense_bf16_multiquery,ok,,630.5706207928727,612.0808675977871,1007845.4338,1007.7562255859375
4,8192,prefill,262144,dense,flashmla_dense_bf16_multiquery,ok,,622.5941175468564,612.5205528901142,1981470.7714000004,1983.5458984375
4,8192,prefill,524288,dense,flashmla_dense_bf16_multiquery,ok,,621.2518331116341,615.7696128529946,3911329.621700001,3915.801025390625
4,8192,prefill,2048,sparse,flashmla_sparse_bf16,ok,,578.1803073561205,592.9095991740628,16164.246199999998,15.762687683105469
4,8192,prefill,4096,sparse,flashmla_sparse_bf16,ok,,574.6013815873665,598.5428280677279,16264.925799999997,15.614336013793945
4,8192,prefill,8192,sparse,flashmla_sparse_bf16,ok,,597.5078886795262,598.3576505243625,15641.3815,15.619168281555176
4,8192,prefill,16384,sparse,flashmla_sparse_bf16,ok,,576.3679743198937,585.9824851126936,16215.073100000003,15.949024200439453
4,8192,prefill,32768,sparse,flashmla_sparse_bf16,ok,,507.5949807579504,542.5406632394969,18412.0198,17.2260799407959
4,8192,prefill,65536,sparse,flashmla_sparse_bf16,ok,,466.1031098046669,470.41675167073754,20051.033000000003,19.867168426513672
4,8192,prefill,131072,sparse,flashmla_sparse_bf16,ok,,404.80812218212867,402.95169575896796,23087.108,23.193471908569336
4,8192,prefill,262144,sparse,flashmla_sparse_bf16,ok,,362.62283886701795,362.1694404326875,25772.918399999995,25.80518341064453
4,8192,prefill,524288,sparse,flashmla_sparse_bf16,ok,,343.0811550158897,342.79283224601556,27240.927400000008,27.263839721679688
8,8192,prefill,2048,dense,flashmla_dense_bf16_multiquery,ok,,1007.2072313562137,615.0106089781558,92789.7313,91.18486022949219
8,8192,prefill,4096,dense,flashmla_dense_bf16_multiquery,ok,,904.9382666634627,619.7479648645995,123931.31129999999,120.64800262451172
8,8192,prefill,8192,dense,flashmla_dense_bf16_multiquery,ok,,828.1154300131054,624.508256741378,180570.9397,179.58889770507812
8,8192,prefill,16384,dense,flashmla_dense_bf16_multiquery,ok,,739.0740077848444,614.8090529345451,303488.37830000004,304.0318603515625
8,8192,prefill,32768,dense,flashmla_dense_bf16_multiquery,ok,,673.4565757071874,604.0193048743105,555097.3395,557.027099609375
8,8192,prefill,65536,dense,flashmla_dense_bf16_multiquery,ok,,640.6180674146383,606.2229630777763,1050393.5971,1048.3309326171875
8,8192,prefill,131072,dense,flashmla_dense_bf16_multiquery,ok,,626.6856403687631,607.343639020029,2028186.6375000004,2031.2332763671875
8,8192,prefill,262144,dense,flashmla_dense_bf16_multiquery,ok,,615.2434707322398,609.9502661062235,4010288.9508,3983.808837890625
8,8192,prefill,524288,dense,flashmla_dense_bf16_multiquery,ok,,608.8708305206807,610.4689749770688,7981728.0631,7899.60302734375
8,8192,prefill,2048,sparse,flashmla_sparse_bf16,ok,,587.0828266403498,593.4203929707912,31838.263400000007,31.498239517211914
8,8192,prefill,4096,sparse,flashmla_sparse_bf16,ok,,590.2365934706298,576.5677225738351,31668.144399999997,32.41891098022461
8,8192,prefill,8192,sparse,flashmla_sparse_bf16,ok,,578.3910032154939,592.2543288128971,32316.715799999998,31.56025505065918
8,8192,prefill,16384,sparse,flashmla_sparse_bf16,ok,,572.2212750006453,581.6777170990763,32665.156800000004,32.13411331176758
8,8192,prefill,32768,sparse,flashmla_sparse_bf16,ok,,533.094219050754,535.2911333824171,35062.6531,34.91875076293945
8,8192,prefill,65536,sparse,flashmla_sparse_bf16,ok,,470.2991157849157,470.5895612598589,39744.2756,39.71974563598633
8,8192,prefill,131072,sparse,flashmla_sparse_bf16,ok,,403.8741865189785,402.9694912825602,46280.9912,46.38489532470703
8,8192,prefill,262144,sparse,flashmla_sparse_bf16,ok,,362.3435755868901,360.94034332046033,51585.5639,51.78611373901367
8,8192,prefill,524288,sparse,flashmla_sparse_bf16,ok,,342.56858661251425,341.52913109039423,54563.373300000014,54.72943878173828
16,8192,prefill,2048,dense,flashmla_dense_bf16_multiquery,ok,,992.4908591221549,601.6232901958292,188331.1821,186.4278106689453
16,8192,prefill,4096,dense,flashmla_dense_bf16_multiquery,ok,,896.0617496911902,603.8073879660755,250317.98550000004,247.66624450683594
16,8192,prefill,8192,dense,flashmla_dense_bf16_multiquery,ok,,808.9769247122348,610.818432405305,369685.6531,367.227783203125
16,8192,prefill,16384,dense,flashmla_dense_bf16_multiquery,ok,,719.4253979030761,607.1427040326719,623554.2218,615.74169921875
16,8192,prefill,32768,dense,flashmla_dense_bf16_multiquery,ok,,659.9183362613966,602.9899777729379,1132970.3477,1115.9559326171875
16,8192,prefill,65536,dense,flashmla_dense_bf16_multiquery,ok,,632.8406552476575,604.5608290453619,2126605.2066,2102.42626953125
16,8192,prefill,131072,dense,flashmla_dense_bf16_multiquery,ok,,617.5106256623012,606.1467443353416,4116643.1439000005,4070.48828125
16,8192,prefill,262144,dense,flashmla_dense_bf16_multiquery,ok,,611.4381791462579,609.0740005855441,8070494.047900001,7979.08056640625
