kind,cache_state,B,H,Q,dense_backend,sparse_backend,dense_latency_ms,sparse_latency_ms,dense_over_sparse_latency,dense_pairs,sparse_pairs,dense_over_sparse_effective_work,dense_figure2_hardware_tflops,sparse_figure2_hardware_tflops,dense_effective_e2e_tflops,sparse_effective_e2e_tflops
prefill,steady,64,8192,64,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,7.015359878540039,1.96835196018219,3.564077980185363,33687552,8388608,4.015869140625,654.9410614112637,612.7460823148575,668.7416359179476,593.5072223586827
prefill,steady,64,8192,128,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,14.175775527954102,4.088255882263184,3.4674384226915493,67637248,16777216,4.031494140625,669.7849176747383,630.4305928196776,664.473960306244,571.5058637011188
prefill,steady,64,8192,256,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,29.322336196899414,7.760159969329834,3.778573677963972,136323072,33554432,4.062744140625,634.4642825074715,578.7130704278944,647.455106289092,602.1685682404242
prefill,steady,64,8192,512,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,60.984832763671875,15.644448280334473,3.898177274831199,276840448,67108864,4.125244140625,655.6176066259027,562.5082024150555,632.1884705280067,597.3907592410276
prefill,steady,64,8192,1024,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,125.27708435058594,31.680383682250977,3.9544055276316863,570458112,134217728,4.250244140625,668.425965324985,585.4926694374734,634.1485270142817,590.0085636483019
prefill,steady,64,8192,2048,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,273.62640380859375,63.65846252441406,4.298350807697461,1208025088,268435456,4.500244140625,678.0502685874301,572.4077179800411,614.832499764587,587.2494223379468
prefill,steady,64,8192,4096,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,616.9170532226562,129.52252197265625,4.7630098906883145,2684485632,536870912,5.000244140625,729.8260594033512,573.8577961783863,606.0007663946326,577.2493428173993
prefill,steady,64,16384,2,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,0.5098239779472351,0.12940800189971924,3.939663471060372,2097344,262144,8.000732421875,607.7347539347082,312.09235778029114,572.9124706767512,282.109463712222
prefill,steady,64,16384,4,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,0.8412479758262634,0.23548799753189087,3.572360309838457,4194944,524288,8.001220703125,717.763452784048,327.9799802532223,694.4500290086302,310.05590432315785
prefill,steady,64,16384,8,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,1.6105600595474243,0.41683200001716614,3.863810982556756,8390912,1048576,8.002197265625,732.8290624878912,359.1486026816698,725.5562820155674,350.33032026808445
prefill,steady,64,16384,16,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,3.621311902999878,0.7572479844093323,4.782200781722212,16785920,2097152,8.004150390625,736.7498128154448,388.7662084809609,645.5324549491254,385.6831343774531
prefill,steady,64,16384,32,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,7.1557440757751465,1.212224006652832,5.902988256711265,33588224,4194304,8.008056640625,663.2554982602131,475.60065253179977,653.6888935102525,481.8544667077233
prefill,steady,64,16384,64,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,13.892352104187012,2.252608060836792,6.1672300413531875,67241984,8388608,8.015869140625,658.5613021471071,542.3123283556621,674.067831677954,518.6126804846951
prefill,steady,64,16384,128,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,29.357440948486328,4.472544193267822,6.563924173779173,134746112,16777216,8.031494140625,604.2868457866712,548.0518497627307,639.2002141636101,522.4011453125265
prefill,steady,64,16384,256,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,59.84358215332031,8.18876838684082,7.308007666877927,270540800,33554432,8.062744140625,628.5702042147232,568.5888755044115,629.584537146722,570.6504564907822
prefill,steady,64,16384,512,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,122.66339111328125,16.27120018005371,7.538681213181187,545275904,67108864,8.125244140625,626.0280393825664,566.2724695440035,619.0706355454245,574.3798080459206
prefill,steady,64,16384,1024,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,254.25074768066406,32.13993453979492,7.910742548833031,1107329024,134217728,8.250244140625,634.4035354347816,572.0247246413065,606.5314285408642,581.5723628512179
prefill,steady,64,16384,2048,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,523.0156860351562,64.43036651611328,8.117533925627384,2281766912,268435456,8.500244140625,644.3146500072264,573.4893422472646,607.5687512198404,580.2139172223217
prefill,steady,64,16384,4096,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,1122.1951904296875,132.5226593017578,8.467949529102171,4831969280,536870912,9.000244140625,670.4455392693258,567.373355660781,599.6455657168339,564.1811829214952
prefill,steady,64,32768,2,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,0.9570559859275818,0.1303039938211441,7.344793953447363,4194496,262144,16.000732421875,629.1095760263597,309.981659644636,610.3533121710193,280.1696321458112
prefill,steady,64,32768,4,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,1.6527680158615112,0.23734399676322937,6.963597303496522,8389248,524288,16.001220703125,728.4233007981478,323.0939195664142,706.8870054718532,307.6313074176384
prefill,steady,64,32768,8,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,3.6321918964385986,0.4416320025920868,8.224476204441803,16779520,1048576,16.002197265625,721.6107369139094,339.3157774417307,643.3534185160315,330.6573962188142
prefill,steady,64,32768,16,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,6.8249921798706055,0.8076159954071045,8.450788764318927,33563136,2097152,16.004150390625,698.0169487800875,363.52017079080866,684.8559600829633,361.62950930755034
prefill,steady,64,32768,32,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,13.864128112792969,1.460479974746704,9.492857384229092,67142656,4194304,16.008056640625,668.0655714028629,401.51897592771894,674.4423283679757,399.94766265611077
prefill,steady,64,32768,64,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,28.537504196166992,2.455967903137207,11.619656820316635,134350848,8388608,16.015869140625,622.9909077124379,449.6725966846362,655.6367497051499,475.67034692095274
prefill,steady,64,32768,128,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,59.35068893432617,5.032959938049316,11.792402416246814,268963840,16777216,16.031494140625,635.5587519023787,481.0607269308554,631.112812442794,464.2322287050769
prefill,steady,64,32768,256,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,121.01376342773438,8.857888221740723,13.661694570802922,538976256,33554432,16.062744140625,615.6481428889425,504.38581167589246,620.2599372955414,527.5438457869468
prefill,steady,64,32768,512,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,252.5526123046875,17.37718391418457,14.53357537975615,1082146816,67108864,16.125244140625,604.857087228855,516.4700170073686,596.7235611152967,537.8229799632386
prefill,steady,64,32768,1024,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,502.78173828125,34.7367057800293,14.474076542120107,2181070848,134217728,16.250244140625,612.9674755517535,533.9035729812888,604.1282478043404,538.0964386939122
prefill,steady,64,32768,2048,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,1031.902587890625,69.9636459350586,14.749125407907615,4429250560,268435456,16.500244140625,615.4875884560518,522.639970958173,597.7649026433303,534.3260038089479
prefill,steady,64,32768,4096,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,2130.24462890625,141.77008056640625,15.026052185308776,9126936576,536870912,17.000244140625,635.2627209844748,518.6043801677885,596.6702969567735,527.3806037921142
prefill,steady,64,65536,2,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,1.8512320518493652,0.1313599944114685,14.092814636171617,8388800,262144,32.000732421875,644.6740402611855,313.0670818572783,631.0704495597514,277.91735360193275
prefill,steady,64,65536,4,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,3.783967971801758,0.23180800676345825,16.323715580985077,16777856,524288,32.001220703125,712.5491383314663,329.56519555599294,617.4870811264922,314.97809351557675
prefill,steady,64,65536,8,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,7.016992092132568,0.4459199905395508,15.735989058580225,33556736,1048576,32.002197265625,671.7037499323587,335.25459285759706,665.9898174238544,327.47777888878477
prefill,steady,64,65536,16,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,14.3274564743042,0.8495039939880371,16.865672881705088,67117568,2097152,32.004150390625,642.8743974638973,348.17324024959095,652.3880220271918,343.79800235772973
prefill,steady,64,65536,32,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,28.547456741333008,1.6207679510116577,17.613537288613177,134251520,4194304,32.008056640625,624.8003455059066,360.9537826195339,654.923618964979,360.3943130115599
prefill,steady,64,65536,64,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,58.62160110473633,3.009536027908325,19.478617488250926,268568576,8388608,32.015869140625,633.344008582575,391.7128826088336,638.0230744847757,388.1764809188674
prefill,steady,64,65536,128,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,119.03081512451172,5.457791805267334,21.809335968007183,537399296,16777216,32.031494140625,621.856563361961,436.64574415244056,628.7479043124885,428.09661716466945
prefill,steady,64,65536,256,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,247.21551513671875,10.341728210449219,23.904661784375044,1075847168,33554432,32.062744140625,606.7624510123586,455.02784425441024,606.0573500878073,451.8514046159621
prefill,steady,64,65536,512,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,501.3681335449219,20.14681625366211,24.88572522985053,2155888640,67108864,32.125244140625,600.5933178552322,450.22060328628976,598.8367737656769,463.8871332534834
prefill,steady,64,65536,1024,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,1005.3636474609375,39.9666862487793,25.155041406307344,4328554496,134217728,32.250244140625,605.5685946754975,471.88564096684956,599.5957928788804,467.6819478062908
prefill,steady,64,65536,2048,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,2028.2550048828125,80.47411346435547,25.203819185671314,8724217856,268435456,32.500244140625,609.8579959387906,450.32567013846426,599.0220522434663,464.5393870780855
prefill,steady,64,65536,4096,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,4140.65283203125,162.1328582763672,25.53864081624471,17716871168,536870912,33.000244140625,615.8230303739005,449.083200052506,595.8776179576435,461.14520821758776
prefill,steady,64,131072,2,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,3.981247901916504,0.12838399410247803,31.010469254746912,16777408,262144,64.000732421875,653.4837795075186,269.1949420239308,586.8735143539428,284.359606282847
prefill,steady,64,131072,4,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,7.042496204376221,0.24134400486946106,29.18032377968282,33555072,524288,64.001220703125,663.1187542355516,275.0586042670855,663.5450572347032,302.532661093
prefill,steady,64,131072,8,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,14.116959571838379,0.458079993724823,30.817673256253784,67111168,1048576,64.002197265625,634.214141765514,313.4731320031822,662.0525937466361,318.78468840471174
prefill,steady,64,131072,16,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,28.469120025634766,0.8801599740982056,32.34539272795683,134226432,2097152,64.004150390625,634.5871942460374,333.7048410742303,656.6030073713601,331.82351472780454
prefill,steady,64,131072,32,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,58.46742248535156,1.6534719467163086,35.36039580318504,268469248,4194304,64.008056640625,636.8082326486851,354.8009327329071,639.4689514975493,353.2660795461434
prefill,steady,64,131072,64,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,119.7311019897461,3.2450881004333496,36.89610213471776,537004032,8388608,64.015869140625,620.6448631408106,360.26225743719607,624.6107174295672,359.99981151697983
prefill,steady,64,131072,128,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,243.06704711914062,6.220064163208008,39.077900282266285,1074270208,16777216,64.031494140625,614.3283736667611,377.0374932250761,615.4975263824275,375.6331362052969
prefill,steady,64,131072,256,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,494.86614990234375,11.945311546325684,41.42764698795671,2149588992,33554432,64.062744140625,605.1239237969494,391.52444683650873,604.9319830038152,391.1931806822877
prefill,steady,64,131072,512,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,1003.0316772460938,23.53228759765625,42.6236366984565,4303372288,67108864,64.125244140625,599.7086628377755,401.37710202092995,597.4934310763474,397.1500347049481
prefill,steady,64,131072,1024,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,1994.89404296875,46.35561752319336,43.03456947738068,8623521792,134217728,64.250244140625,604.7714781404723,401.4587896175246,602.0099879860642,403.2240032794274
prefill,steady,64,131072,2048,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,4009.388427734375,92.36927795410156,43.406081724777,17314152448,268435456,64.500244140625,605.8962774543082,396.23804624323935,601.3979862462002,404.7167648420925
prefill,steady,64,131072,4096,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,8125.390625,185.93490600585938,43.70018948859416,34896740352,536870912,65.000244140625,610.7514050121342,394.62791421330405,598.1078169249158,402.1127194181165
prefill,steady,64,262144,2,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,7.5568318367004395,0.13065600395202637,57.83761639821098,33554624,262144,128.000732421875,619.4687213785905,265.1160471392012,618.3743740387855,279.41480614549135
prefill,steady,64,262144,4,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,14.178496360778809,0.2406720072031021,58.91211248682375,67109504,524288,128.001220703125,632.207534728272,273.8903036204886,659.1628426064383,303.37738435190516
prefill,steady,64,262144,8,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,28.730592727661133,0.4609920084476471,62.32340735018174,134220032,1048576,128.002197265625,638.9655301067713,278.34404345120265,650.5963421510537,316.77097517534054
prefill,steady,64,262144,16,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,58.24870300292969,0.8940479755401611,65.15165248010018,268444160,2097152,128.004150390625,638.3697326709994,296.274593157492,641.8101274522747,326.66902014016205
prefill,steady,64,262144,32,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,118.02323150634766,1.745535969734192,67.61432222122589,536904704,4194304,128.008056640625,618.640774514086,330.1991267938236,633.5320236832742,334.63392469932796
prefill,steady,64,262144,64,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,243.54896545410156,3.4278719425201416,71.04961023574482,1073874944,8388608,128.015869140625,612.3690359737093,341.9310030502232,614.0536048772503,340.80360179765836
prefill,steady,64,262144,128,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,491.9466857910156,6.689504146575928,73.54008234568809,2148012032,16777216,128.031494140625,607.5004773406995,350.35231017847735,608.075542054828,349.27285458368925
prefill,steady,64,262144,256,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,993.5221557617188,13.089920043945312,75.89978796098669,4297072640,33554432,128.062744140625,603.4128820151424,357.46942908393686,602.3293196498014,356.98647526952936
prefill,steady,64,262144,512,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,2003.5679931640625,25.808671951293945,77.63158046044332,8598339584,67108864,128.125244140625,598.7674382150001,362.0960803393623,597.6533703431563,362.12048623553585
prefill,steady,64,262144,1024,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,3970.281494140625,51.80748748779297,76.63528355966142,17213456384,134217728,128.250244140625,604.7742491966637,360.82945493678784,603.7896288712037,360.7914334119405
prefill,steady,64,262144,2048,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,7963.578125,103.54281616210938,76.91096707792853,34494021632,268435456,128.500244140625,605.6613802299446,358.9175107473286,603.2182208997727,361.04286835173156
prefill,steady,64,524288,2,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,15.159839630126953,0.12972800433635712,116.85865135811936,67109056,262144,256.000732421875,587.6272594160698,307.70494165719856,616.4890792255521,281.4135791478341
prefill,steady,64,524288,4,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,28.63408088684082,0.2399040013551712,119.35641225278631,134218368,524288,256.001220703125,661.034184743043,321.8893194533902,652.7810993836392,304.3485878499548
prefill,steady,64,524288,8,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,58.66361618041992,0.4597119987010956,127.6094953931428,268437760,1048576,256.002197265625,627.2996526504202,327.6872060408181,637.2555707044447,317.65298377375586
prefill,steady,64,524288,16,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,118.36249542236328,0.8977919816970825,131.8373273936179,536879616,2097152,256.004150390625,622.6220868796721,329.6334142069629,631.6866045770898,325.3067326085132
prefill,steady,64,524288,32,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,245.7857208251953,1.7581119537353516,139.80094970800332,1073775616,4194304,256.008056640625,611.8969040845856,334.25172510785075,608.4091739933776,332.2402484181772
prefill,steady,64,524288,64,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,486.5697326660156,3.4649600982666016,140.42578236598726,2147616768,8388608,256.015869140625,611.5587683051247,330.53278375549036,614.6820928215159,337.15571648182186
prefill,steady,64,524288,128,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,989.0338134765625,6.827968120574951,144.8503853578743,4295495680,16777216,256.031494140625,604.7423943841558,342.6040636569673,604.8407063826801,342.18997039301604
prefill,steady,64,524288,256,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,1986.54150390625,13.678815841674805,145.22759330189376,8592039936,33554432,256.062744140625,602.3910373074117,342.0534825299159,602.3341809341694,341.61761311320186
prefill,steady,64,524288,512,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,4009.410400390625,27.52364730834961,145.6714786188357,17188274176,67108864,256.125244140625,598.1226398561338,339.7971671182074,597.022398757995,339.5570627465798
prefill,steady,64,524288,1024,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,7931.09619140625,54.71433639526367,144.95462640926414,34393325568,134217728,256.250244140625,604.3885789553534,342.4743134557296,603.9205648636432,341.62340080597306
prefill,steady,64,524288,2048,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,15861.2421875,109.31433868408203,145.09754510191863,68853760000,268435456,256.500244140625,606.6441912702444,338.43007312908304,604.5459693060374,341.98071172000454
prefill,steady,128,2048,2,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,0.15414400398731232,0.21347199380397797,0.7220806872158417,524672,524288,1.000732421875,483.920875756398,313.65303876972666,474.02376685384576,342.0328949522343
prefill,steady,128,2048,4,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,0.27184000611305237,0.33820798993110657,0.8037657719689785,1049856,1048576,1.001220703125,585.6117521552079,388.63537741006076,537.8426379345931,431.772437114056
prefill,steady,128,2048,8,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,0.49673599004745483,0.527072012424469,0.942444254936869,2101760,2097152,1.002197265625,616.4784425309881,536.2000705147201,589.2456163927993,554.1136111260561
prefill,steady,128,2048,16,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,0.9535359740257263,0.953279972076416,1.0002685485448233,4211712,4194304,1.004150390625,636.0510170783696,611.1134442173219,615.120851174279,612.7429185191951
prefill,steady,128,2048,32,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,1.8835840225219727,1.9543039798736572,0.963813225537075,8456192,8388608,1.008056640625,649.5292292301664,636.384898627816,625.2140114839302,597.7734869001927
prefill,steady,128,2048,64,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,4.039648056030273,4.148863792419434,0.9736757479026636,17043456,16777216,1.015869140625,655.0058599210657,645.5655310517899,587.5610507308543,563.1571258842118
prefill,steady,128,2048,128,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,7.890143871307373,8.140800476074219,0.969209833172607,34611200,33554432,1.031494140625,642.4329056551354,611.2694477118027,610.9006673919275,574.0128912115838
prefill,steady,128,2048,256,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,16.066272735595703,16.21820831298828,0.990631790240917,71319552,67108864,1.062744140625,647.5987671527986,577.1596351548568,618.2047481194919,576.2565540986063
prefill,steady,128,2048,512,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,34.183326721191406,32.05427169799805,1.0664203212368206,151027712,134217728,1.125244140625,673.9155372117705,582.2902905539722,615.2918776898651,583.1265750879435
prefill,steady,128,2048,1024,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,77.70089721679688,64.0231704711914,1.2136371355079965,335609856,268435456,1.250244140625,738.7022462074973,589.5729276119865,601.5164902868122,583.9041564054604
prefill,steady,128,2048,2048,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,187.8406982421875,129.3773193359375,1.4518827504413323,805437440,536870912,1.500244140625,792.8394207082677,574.124977461483,597.146628466737,577.8972007808468
prefill,steady,128,4096,2,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,0.2638719975948334,0.22524799406528473,1.1714732408154278,1048960,524288,2.000732421875,525.055052478483,292.82591707366777,553.6107156936924,324.1513618578013
prefill,steady,128,4096,4,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,0.46294400095939636,0.37590399384498596,1.231548503180585,2098432,1048576,2.001220703125,644.1792842310122,345.8883855750441,631.2556884685308,388.47389348094794
prefill,steady,128,4096,8,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,0.8697599768638611,0.5894079804420471,1.475650153585559,4198912,2097152,2.002197265625,676.6253924228267,454.27990289665917,672.3202910261401,495.5103863862872
prefill,steady,128,4096,16,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,1.8165440559387207,1.011904001235962,1.7951742988662498,8406016,4194304,2.004150390625,687.4446781251477,584.2661760761927,644.4409693213028,577.2440385081474
prefill,steady,128,4096,32,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,3.8567678928375244,1.85590398311615,2.0781074494822893,16844800,8388608,2.008056640625,694.1693556172377,601.9433382006558,608.2487441249879,629.4674267310345
prefill,steady,128,4096,64,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,7.443456172943115,4.178976058959961,1.7811674601446745,33820672,16777216,2.015869140625,655.4732865478298,630.9972434775126,632.7708467645457,559.0992090070707
prefill,steady,128,4096,128,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,14.89568042755127,8.053983688354492,1.8494798355613014,68165632,33554432,2.031494140625,663.7117786130241,582.820074365203,637.3000965628648,580.200382675809
prefill,steady,128,4096,256,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,30.481983184814453,15.60159969329834,1.9537729325222961,138428416,67108864,2.062744140625,604.7201130827012,591.9088160991265,632.4422793930279,599.0314467631487
prefill,steady,128,4096,512,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,63.180641174316406,32.40972900390625,1.9494344172609845,285245440,134217728,2.125244140625,643.9476986769794,594.0875701782298,628.7435552697176,576.7310695482565
prefill,steady,128,4096,1024,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,133.32470703125,63.43452835083008,2.10176871330841,604045312,268435456,2.250244140625,696.5779987558943,576.5900289311472,630.9540684807257,589.3225080453336
prefill,steady,128,4096,2048,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,306.83514404296875,129.3527069091797,2.372081353182674,1342308352,536870912,2.500244140625,728.8895463986455,574.3919919731508,609.2366991271048,578.0071594579215
prefill,steady,128,8192,2,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,0.5225920081138611,0.22518399357795715,2.320733369234538,2097536,524288,4.000732421875,539.0727566831634,295.5190130160492,558.9661704898394,324.2434902759769
prefill,steady,128,8192,4,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,0.860319972038269,0.4097279906272888,2.0997344377696265,4195584,1048576,4.001220703125,679.4599264826253,367.6587916741255,679.1587190422789,356.404471758035
prefill,steady,128,8192,8,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,1.7773120403289795,0.6564800143241882,2.7073360978987746,8393216,2097152,4.002197265625,720.9117731772465,449.2405892378326,657.6632614313704,444.88448963470455
prefill,steady,128,8192,16,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,3.6999359130859375,1.2179839611053467,3.0377542161788122,16794624,4194304,4.004150390625,708.9465997875789,489.16078562104883,632.1424402146597,479.57573408922605
prefill,steady,128,8192,32,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,7.25705623626709,2.2365760803222656,3.2447169135518203,33622016,8388608,4.008056640625,665.259577038879,559.0806209027508,645.21154084821,522.330143289233
prefill,steady,128,8192,64,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,14.0698881149292,4.249023914337158,3.311322411590635,67375104,16777216,4.015869140625,665.514369180869,592.7208814654235,666.879964276334,549.8821037792358
prefill,steady,128,8192,128,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,29.661951065063477,8.063424110412598,3.67858004972849,135274496,33554432,4.031494140625,612.2695485591126,604.3339056705516,635.1189565926041,579.5211009692124
prefill,steady,128,8192,256,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,60.10927963256836,15.778719902038574,3.8095156011231546,272646144,67108864,4.062744140625,629.9947634020645,571.6076969374801,631.6793817878869,592.3071639600204
prefill,steady,128,8192,512,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,121.10511779785156,31.825279235839844,3.80531202571413,553680896,134217728,4.125244140625,641.9060396000044,583.2382416476746,636.7015507078092,587.3223462920149
prefill,steady,128,8192,1024,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,254.40127563476562,63.988094329833984,3.9757595268179893,1140916224,268435456,4.250244140625,660.3604152088332,575.6846239529917,624.5588062508237,584.2242332094935
prefill,steady,128,8192,2048,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,549.3442993164062,129.61343383789062,4.238328412805412,2416050176,536870912,4.500244140625,677.4505637773926,572.7000948647766,612.4916780408198,576.8444556625195
prefill,steady,128,16384,2,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,0.9748479723930359,0.2409919947385788,4.045146700621832,4194688,524288,8.000732421875,619.0551359567648,320.9462790871456,599.241159827203,302.9745619193864
prefill,steady,128,16384,4,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,1.8609919548034668,0.45526400208473206,4.0877204133901754,8389888,1048576,8.001220703125,721.9237471254738,332.5902127677989,627.8422426363428,320.75650039385636
prefill,steady,128,16384,8,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,3.60316801071167,0.8129919767379761,4.431984710561241,16781824,2097152,8.002197265625,724.9784554313286,361.84994638742,648.6247464975671,359.2382022019991
prefill,steady,128,16384,16,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,6.94755220413208,1.4958720207214355,4.644483022539178,33571840,4194304,8.004150390625,670.5920074486013,390.4857137616043,672.9490600990837,390.484977434293
prefill,steady,128,16384,32,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,13.937055587768555,2.4380478858947754,5.716481480286261,67176448,8388608,8.008056640625,671.7572680237843,468.9557716521576,671.2508818923251,479.1665952382446
prefill,steady,128,16384,64,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,29.22323226928711,4.736832141876221,6.169362011150352,134483968,16777216,8.015869140625,613.3981287465771,554.6219230920057,640.8865093008715,493.25417051796694
prefill,steady,128,16384,128,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,59.928897857666016,8.325152397155762,7.198534633208681,269492224,33554432,8.031494140625,617.6502896400253,554.1600629236219,626.2515484979028,561.3019672341945
prefill,steady,128,16384,256,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,120.87267303466797,16.324031829833984,7.404584498160541,541081600,67108864,8.062744140625,610.3442567627844,579.3035204946007,623.4096264321685,572.5208657713728
prefill,steady,128,16384,512,flashmla_dense_bf16_multiquery,flashmla_sparse_bf16,251.9847412109375,32.52739334106445,7.746847051922155,1090551808,134217728,8.125244140625,615.9769878516595,553.792744737644,602.7135066173595,574.6448071076918
