case_id,status,skip_reason,stage,pattern,pass_order,cache_state,row_layout,B,H,Q,topk,warmup,repeat,seed,timestamp,latency_ms_median,latency_ms_p5,latency_ms_p95,latency_ms_mean,latency_ms_std,tflops,pairs,flops,target_adjacent_overlap,achieved_adjacent_overlap,target_c4_consecutive_fraction,achieved_c4_consecutive_fraction,unique_kv,reuse_factor,selected_kv_working_set_bytes,selected_kv_working_set_vs_l2,profile_bins,extrapolated_64k_plus,setup_alloc_ms,setup_quant_ms,setup_indices_ms,peak_mem_alloc_bytes,temp_c_before,power_w_before,sm_clock_mhz_before,mem_clock_mhz_before,temp_c_after,power_w_after,sm_clock_mhz_after,mem_clock_mhz_after
b32_h65536_q2_csa_profile_sim_batch_inner_descending_steady,ok,,full,csa_profile_sim,descending,steady,batch-inner,32,65536,2,2048,10,30,20260803,2026-08-13T08:37:38.243902+00:00,0.08534400165081024,0.08416000008583069,0.08707199990749359,0.08555413410067558,0.0016028280741571762,213.8827645167808,131072,18253611008,0.50390625,0.50390625,0.38176486347963834,0.40750366927592957,98048,1.3368146214099217,56475648,1.0771875,"[""64K+""]",False,0.5308724939823151,10.611888021230698,10.184235870838165,1592071168,51.0,138.77,1755.0,1593.0,51.0,138.18,1755.0,1593.0
b32_h65536_q32_csa_profile_sim_batch_inner_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,batch-inner,32,65536,32,2048,10,30,20260803,2026-08-13T07:59:40.536129+00:00,0.7142720222473145,0.7083200216293335,0.7227200269699097,0.7143509387969971,0.0041305203244546024,408.88872450736415,2097152,292057776128,0.50390625,0.50390625,0.38176486347963834,0.40940328400195697,813436,2.5781401364090106,468539136,8.9366748046875,"[""64K+""]",False,0.6745569407939911,10.37566363811493,108.96233841776848,1691419648,56.0,144.48,1755.0,1593.0,56.0,146.69,1680.0,1593.0
b32_h65536_q32_csa_profile_sim_batch_inner_descending_steady,ok,,full,csa_profile_sim,descending,steady,batch-inner,32,65536,32,2048,10,30,20260803,2026-08-13T08:37:34.785917+00:00,0.7160959839820862,0.7129600048065186,0.7214400172233582,0.716647469997406,0.002506127022691182,407.8472476607355,2097152,292057776128,0.50390625,0.50390625,0.38176486347963834,0.40940328400195697,813436,2.5781401364090106,468539136,8.9366748046875,"[""64K+""]",False,0.6682127714157104,10.955456644296646,97.21460193395615,1691419648,53.0,164.35,1755.0,1593.0,55.0,162.49,1755.0,1593.0
b32_h65536_q4096_csa_profile_sim_batch_inner_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,batch-inner,32,65536,4096,2048,10,30,20260803,2026-08-13T08:01:53.436258+00:00,96.59606170654297,92.75484466552734,98.06793975830078,96.00944569905599,1.675140236701712,387.0074481706517,268435456,37383395344384,0.50390625,0.50390625,0.3817648634796384,0.4111827394966977,2228036,120.48075345281674,1283348736,24.4779345703125,"[""64K+""]",False,1.4498792588710785,55.131714791059494,10501.104082912207,20677919744,54.0,128.06,1710.0,1593.0,70.0,332.71,1680.0,1593.0
b32_h65536_q4096_csa_profile_sim_batch_inner_descending_steady,ok,,full,csa_profile_sim,descending,steady,batch-inner,32,65536,4096,2048,10,30,20260803,2026-08-13T08:35:08.956171+00:00,96.12847900390625,91.21302032470703,97.39139556884766,95.4274777730306,1.8673182794260588,388.8899078790678,268435456,37383395344384,0.50390625,0.50390625,0.3817648634796384,0.4111827394966977,2228036,120.48075345281674,1283348736,24.4779345703125,"[""64K+""]",False,1.9687265157699585,55.61340972781181,10656.209528446198,20677919744,50.0,119.97,1665.0,1593.0,69.0,339.72,1545.0,1593.0
b32_h65536_q512_csa_profile_sim_batch_inner_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,batch-inner,32,65536,512,2048,10,30,20260803,2026-08-13T08:00:00.902524+00:00,11.437024116516113,11.35859203338623,11.811903953552246,11.588217639923096,0.20146369271052272,408.57869760892333,33554432,4672924418048,0.50390625,0.50390625,0.3817648634796384,0.4113392092710372,2109060,15.90966212435872,1214818560,23.1708251953125,"[""64K+""]",False,0.9783990681171417,15.450801700353622,1305.4013065993786,3642754048,57.0,102.83,1755.0,1593.0,65.0,236.82,1710.0,1593.0
b32_h65536_q512_csa_profile_sim_batch_inner_descending_steady,ok,,full,csa_profile_sim,descending,steady,batch-inner,32,65536,512,2048,10,30,20260803,2026-08-13T08:37:13.415549+00:00,11.346303939819336,11.302080154418945,11.398431777954102,11.34344851175944,0.029108775714195557,411.8455175212242,33554432,4672924418048,0.50390625,0.50390625,0.3817648634796384,0.4113392092710372,2109060,15.90966212435872,1214818560,23.1708251953125,"[""64K+""]",False,1.0248906910419464,16.051627695560455,1253.2796300947666,3642754048,52.0,101.22,1755.0,1593.0,62.0,238.17,1575.0,1593.0
b32_h65536_q8_csa_profile_sim_batch_inner_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,batch-inner,32,65536,8,2048,10,30,20260803,2026-08-13T07:59:38.735496+00:00,0.24294400215148926,0.24006399512290955,0.2460159957408905,0.24302613387505215,0.002195172304782948,300.5402207314893,524288,73014444032,0.50390625,0.50390625,0.38176486347963834,0.41471226761252444,276696,1.8948159713187036,159376896,3.039873046875,"[""64K+""]",False,0.664103776216507,10.179702192544937,28.991248458623886,1611940864,57.0,138.85,1755.0,1593.0,57.0,139.99,1755.0,1593.0
b32_h65536_q8_csa_profile_sim_batch_inner_descending_steady,ok,,full,csa_profile_sim,descending,steady,batch-inner,32,65536,8,2048,10,30,20260803,2026-08-13T08:37:36.870995+00:00,0.24435199797153473,0.24208000302314758,0.24668799340724945,0.24444266657034555,0.0014204072484236586,298.8084592641868,524288,73014444032,0.50390625,0.50390625,0.38176486347963834,0.41471226761252444,276696,1.8948159713187036,159376896,3.039873046875,"[""64K+""]",False,0.6274506449699402,10.795563459396362,25.91116726398468,1611940864,52.0,155.01,1755.0,1593.0,52.0,152.16,1755.0,1593.0
b32_h8192_q1024_csa_profile_sim_batch_inner_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,batch-inner,32,8192,1024,2048,10,30,20260803,2026-08-13T08:00:19.915452+00:00,21.842239379882812,21.68227195739746,23.426176071166992,22.049734369913736,0.5625878925676331,427.87960856723026,67108864,9345848836096,0.677734375,0.677734375,0.5584174625084868,0.68331837514142,294800,227.64200814111263,169804800,3.23876953125,"[""8K-16K""]",False,0.9763464331626892,12.583769857883453,2137.861080467701,5018485760,54.0,104.29,1620.0,1593.0,64.0,355.59,1485.0,1593.0
b32_h8192_q1024_csa_profile_sim_batch_inner_descending_steady,ok,,full,csa_profile_sim,descending,steady,batch-inner,32,8192,1024,2048,10,30,20260803,2026-08-13T08:36:53.410007+00:00,22.493759155273438,21.534912109375,23.189407348632812,22.29171848297119,0.5825075628830046,415.48630318222996,67108864,9345848836096,0.677734375,0.677734375,0.5584174625084868,0.68331837514142,294800,227.64200814111263,169804800,3.23876953125,"[""8K-16K""]",False,0.9038858115673065,12.773387134075165,2097.1837043762207,5018485760,52.0,102.84,1755.0,1593.0,64.0,352.81,1560.0,1593.0
b32_h8192_q128_csa_profile_sim_batch_inner_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,batch-inner,32,8192,128,2048,10,30,20260803,2026-08-13T07:59:43.092267+00:00,2.7739200592041016,2.5304319858551025,2.8274879455566406,2.7511946598688763,0.07690168506102656,421.14807910044493,8388608,1168231104512,0.677734375,0.677734375,0.5584174625084868,0.6843596157962328,266112,31.522847522847524,153280512,2.92359375,"[""8K-16K""]",False,0.7804632186889648,2.643302083015442,322.70708307623863,952370176,55.0,164.04,1755.0,1593.0,60.0,175.31,1425.0,1593.0
b32_h8192_q128_csa_profile_sim_batch_inner_descending_steady,ok,,full,csa_profile_sim,descending,steady,batch-inner,32,8192,128,2048,10,30,20260803,2026-08-13T08:37:31.941565+00:00,2.698944091796875,2.562943935394287,2.823296070098877,2.732203729947408,0.07807204935681923,432.8474635924108,8388608,1168231104512,0.677734375,0.677734375,0.5584174625084868,0.6843596157962328,266112,31.522847522847524,153280512,2.92359375,"[""8K-16K""]",False,0.7890835404396057,2.741187810897827,321.97895646095276,952370176,52.0,134.99,1755.0,1593.0,56.0,166.85,1575.0,1593.0
b32_h8192_q2_csa_profile_sim_batch_inner_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,batch-inner,32,8192,2,2048,10,30,20260803,2026-08-13T07:59:37.278894+00:00,0.08339200168848038,0.08256000280380249,0.08671999722719193,0.08384960020581882,0.0012187239932430944,218.88922964324914,131072,18253611008,0.677734375,0.677734375,0.5584174625084867,0.6652091487279843,86656,1.5125553914327918,49913856,0.95203125,"[""8K-16K""]",False,0.49674883484840393,1.50391086935997,9.360484778881073,535106560,60.0,253.14,1755.0,1593.0,60.0,239.64,1755.0,1593.0
b32_h8192_q2_csa_profile_sim_batch_inner_descending_steady,ok,,full,csa_profile_sim,descending,steady,batch-inner,32,8192,2,2048,10,30,20260803,2026-08-13T08:37:38.586244+00:00,0.08371199667453766,0.08300799876451492,0.08476799726486206,0.08392639979720115,0.0012007786237805032,218.05251019119612,131072,18253611008,0.677734375,0.677734375,0.5584174625084867,0.6652091487279843,86656,1.5125553914327918,49913856,0.95203125,"[""8K-16K""]",False,0.4911869764328003,1.5036948025226593,9.761039167642593,535106560,51.0,137.15,1755.0,1593.0,51.0,137.47,1755.0,1593.0
b32_h8192_q32_csa_profile_sim_batch_inner_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,batch-inner,32,8192,32,2048,10,30,20260803,2026-08-13T07:59:39.840637+00:00,0.665440022945404,0.6628479957580566,0.6800959706306458,0.6670922676722209,0.004743575401958969,438.8942144406632,2097152,292057776128,0.677734375,0.677734375,0.5584174625084867,0.685428387964775,252892,8.29267829745504,145665792,2.7783544921875,"[""8K-16K""]",False,0.5987770855426788,1.8605515360832214,85.5541042983532,634455040,57.0,160.19,1755.0,1593.0,57.0,164.76,1725.0,1593.0
b32_h8192_q32_csa_profile_sim_batch_inner_descending_steady,ok,,full,csa_profile_sim,descending,steady,batch-inner,32,8192,32,2048,10,30,20260803,2026-08-13T08:37:35.558808+00:00,0.6646080017089844,0.6601279973983765,0.6939200162887573,0.6675370633602142,0.008742614555352263,439.4436651033355,2097152,292057776128,0.677734375,0.677734375,0.5584174625084867,0.685428387964775,252892,8.29267829745504,145665792,2.7783544921875,"[""8K-16K""]",False,0.6291009485721588,1.9112937152385712,105.76001182198524,634455040,52.0,142.82,1755.0,1593.0,53.0,137.72,1740.0,1593.0
b32_h8192_q4096_csa_profile_sim_batch_inner_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,batch-inner,32,8192,4096,2048,10,30,20260803,2026-08-13T08:01:12.064025+00:00,93.03593444824219,89.88204956054688,94.14329528808594,92.37937545776367,1.6851640673002257,401.81673421231824,268435456,37383395344384,0.677734375,0.677734375,0.5584174625084868,0.6759524261414889,393084,682.895910288895,226416384,4.3185498046875,"[""8K-16K""]",False,1.3518258929252625,46.26673460006714,8812.090393155813,19620955136,56.0,123.32,1665.0,1593.0,73.0,342.29,1515.0,1593.0
b32_h8192_q4096_csa_profile_sim_batch_inner_descending_steady,ok,,full,csa_profile_sim,descending,steady,batch-inner,32,8192,4096,2048,10,30,20260803,2026-08-13T08:35:52.561023+00:00,92.26028442382812,87.66835021972656,94.29837036132812,91.90056940714518,1.9688306116908971,405.1948850780799,268435456,37383395344384,0.677734375,0.677734375,0.5584174625084868,0.6759524261414889,393084,682.895910288895,226416384,4.3185498046875,"[""8K-16K""]",False,1.4956705272197723,46.309228986501694,8752.281457185745,19620955136,51.0,121.47,1665.0,1593.0,67.0,335.85,1635.0,1593.0
b32_h8192_q512_csa_profile_sim_batch_inner_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,batch-inner,32,8192,512,2048,10,30,20260803,2026-08-13T07:59:55.571764+00:00,10.88742446899414,10.742527961730957,11.307328224182129,10.927003796895345,0.18312925559483426,429.2038425943467,33554432,4672924418048,0.677734375,0.677734375,0.5584174625084868,0.6843577047150196,278400,120.52597701149425,160358400,3.05859375,"[""8K-16K""]",False,2.496756613254547,13.627994805574417,1045.0523979961872,2585789440,60.0,206.47,1755.0,1593.0,66.0,277.79,1530.0,1593.0
b32_h8192_q512_csa_profile_sim_batch_inner_descending_steady,ok,,full,csa_profile_sim,descending,steady,batch-inner,32,8192,512,2048,10,30,20260803,2026-08-13T08:37:18.903638+00:00,10.861696243286133,10.67728042602539,11.296575546264648,10.944316800435384,0.21495854809958062,430.2205027079857,33554432,4672924418048,0.677734375,0.677734375,0.5584174625084868,0.6843577047150196,278400,120.52597701149425,160358400,3.05859375,"[""8K-16K""]",False,0.7999911904335022,6.989777088165283,1043.2249754667282,2585789440,54.0,98.77,1755.0,1593.0,60.0,226.43,1560.0,1593.0
b32_h8192_q8_csa_profile_sim_batch_inner_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,batch-inner,32,8192,8,2048,10,30,20260803,2026-08-13T07:59:38.328059+00:00,0.2322559952735901,0.22924800217151642,0.23574399948120117,0.23232320100069045,0.002007130960020963,314.3705459400147,524288,73014444032,0.677734375,0.677734375,0.5584174625084867,0.6796569227005871,167832,3.1238857905524573,96671232,1.843857421875,"[""8K-16K""]",False,0.6274320185184479,1.7088502645492554,25.344420224428177,554976256,58.0,146.28,1755.0,1593.0,58.0,149.07,1755.0,1593.0
b32_h8192_q8_csa_profile_sim_batch_inner_descending_steady,ok,,full,csa_profile_sim,descending,steady,batch-inner,32,8192,8,2048,10,30,20260803,2026-08-13T08:37:37.327591+00:00,0.23263999819755554,0.23046399652957916,0.23680000007152557,0.2327605331937472,0.0019001400707268478,313.8516359942406,524288,73014444032,0.677734375,0.677734375,0.5584174625084867,0.6796569227005871,167832,3.1238857905524573,96671232,1.843857421875,"[""8K-16K""]",False,0.6837137043476105,1.761212944984436,21.494321525096893,554976256,51.0,127.79,1755.0,1593.0,51.0,129.01,1755.0,1593.0
b4_h131072_q1024_csa_profile_sim_batch_inner_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,batch-inner,4,131072,1024,2048,10,30,20260803,2026-08-13T07:55:24.302028+00:00,2.6975998878479004,2.515552043914795,2.7182719707489014,2.6634058554967246,0.06932684917641264,433.06314986689705,8388608,1168231104512,0.50390625,0.50390625,0.3817648634796384,0.407442992447407,518720,16.171745835903764,298782720,5.698828125,"[""64K+""]",True,0.8352771401405334,3.8474202156066895,1142.0054398477077,1103365120,43.0,88.77,1755.0,1593.0,47.0,122.49,1440.0,1593.0
b4_h131072_q1024_csa_profile_sim_batch_inner_descending_steady,ok,,full,csa_profile_sim,descending,steady,batch-inner,4,131072,1024,2048,10,30,20260803,2026-08-13T08:41:51.352521+00:00,2.6457600593566895,2.585536003112793,2.7208640575408936,2.664687999089559,0.05389539776490814,441.54839377084437,8388608,1168231104512,0.50390625,0.50390625,0.3817648634796384,0.407442992447407,518720,16.171745835903764,298782720,5.698828125,"[""64K+""]",True,0.8976757526397705,3.9889588952064514,1157.6445177197456,1103365120,44.0,90.11,1755.0,1593.0,47.0,122.66,1665.0,1593.0
b4_h131072_q128_csa_profile_sim_batch_inner_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,batch-inner,4,131072,128,2048,10,30,20260803,2026-08-13T07:55:04.524274+00:00,0.3686720132827759,0.3665919899940491,0.3744640052318573,0.36944639980793,0.0023335340854666238,396.0943136521569,1048576,146028888064,0.50390625,0.50390625,0.3817648634796384,0.4076221563111546,263740,3.9757943429134754,151914240,2.8975341796875,"[""64K+""]",True,0.6092339754104614,3.077443689107895,140.67155495285988,732464128,44.0,106.29,1755.0,1593.0,44.0,110.6,1755.0,1593.0
b4_h131072_q128_csa_profile_sim_batch_inner_descending_steady,ok,,full,csa_profile_sim,descending,steady,batch-inner,4,131072,128,2048,10,30,20260803,2026-08-13T08:42:12.184665+00:00,0.3688639998435974,0.36636799573898315,0.3715200126171112,0.36885333359241484,0.0016456279643399102,395.888154240907,1048576,146028888064,0.50390625,0.50390625,0.3817648634796384,0.4076221563111546,263740,3.9757943429134754,151914240,2.8975341796875,"[""64K+""]",True,0.6391219794750214,3.120824694633484,140.78890532255173,732464128,43.0,117.32,1755.0,1593.0,45.0,122.91,1755.0,1593.0
b4_h131072_q2_csa_profile_sim_batch_inner_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,batch-inner,4,131072,2,2048,30,100,20260803,2026-08-13T08:53:25.307561+00:00,0.07135999947786331,0.07030399888753891,0.10512000322341919,0.07899391993880273,0.013057452969962512,31.974515032161822,16384,2281701376,0.50390625,0.50390625,0.38176486347963834,0.4104696673189824,12256,1.3368146214099217,7059456,0.1346484375,"[""64K+""]",True,0.4000738263130188,2.876412123441696,3.8010701537132263,680306176,40.0,88.56,1755.0,1593.0,40.0,88.82,1755.0,1593.0
b4_h131072_q2_csa_profile_sim_batch_inner_descending_steady,ok,,full,csa_profile_sim,descending,steady,batch-inner,4,131072,2,2048,30,100,20260803,2026-08-13T08:53:58.470192+00:00,0.0719040036201477,0.07116799801588058,0.0727040022611618,0.07199007995426655,0.000801428760871794,31.73260543395752,16384,2281701376,0.50390625,0.50390625,0.38176486347963834,0.4104696673189824,12256,1.3368146214099217,7059456,0.1346484375,"[""64K+""]",True,0.36297738552093506,2.8343014419078827,6.144147366285324,680306176,60.0,270.53,1740.0,1593.0,59.0,274.76,1740.0,1593.0
b4_h131072_q32_csa_profile_sim_batch_inner_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,batch-inner,4,131072,32,2048,10,30,20260803,2026-08-13T07:55:02.497936+00:00,0.15622399747371674,0.15388800203800201,0.1584320068359375,0.15645119895537693,0.001480423589155421,233.68510988295515,262144,36507222016,0.50390625,0.50390625,0.38176486347963834,0.4091089774951076,105400,2.487134724857685,60710400,1.157958984375,"[""64K+""]",True,0.4838518798351288,2.8143301606178284,36.97893023490906,692724736,44.0,100.47,1755.0,1593.0,44.0,100.86,1755.0,1593.0
b4_h131072_q32_csa_profile_sim_batch_inner_descending_steady,ok,,full,csa_profile_sim,descending,steady,batch-inner,4,131072,32,2048,10,30,20260803,2026-08-13T08:42:14.334138+00:00,0.1568640023469925,0.1544959992170334,0.15891200304031372,0.15692906777064006,0.001171348327640161,232.7316750164506,262144,36507222016,0.50390625,0.50390625,0.38176486347963834,0.4091089774951076,105400,2.487134724857685,60710400,1.157958984375,"[""64K+""]",True,0.46815723180770874,2.912696450948715,38.78283128142357,692724736,43.0,102.41,1755.0,1593.0,43.0,103.49,1755.0,1593.0
b4_h131072_q4096_csa_profile_sim_batch_inner_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,batch-inner,4,131072,4096,2048,10,30,20260803,2026-08-13T07:55:56.461095+00:00,10.72655963897705,10.598143577575684,10.816255569458008,10.71982609430949,0.07939229530198268,435.6405572079249,33554432,4672924418048,0.50390625,0.50390625,0.3817648634796384,0.40786378864206213,540660,62.06198350164614,311420160,5.9398681640625,"[""64K+""]",True,0.8311904966831207,8.18679854273796,4610.411148518324,2736784384,44.0,94.05,1755.0,1593.0,51.0,226.73,1680.0,1593.0
b4_h131072_q4096_csa_profile_sim_batch_inner_descending_steady,ok,,full,csa_profile_sim,descending,steady,batch-inner,4,131072,4096,2048,10,30,20260803,2026-08-13T08:41:14.513304+00:00,10.651040077209473,10.583776473999023,10.954751968383789,10.703267288208007,0.11442402634000584,438.7293995867009,33554432,4672924418048,0.50390625,0.50390625,0.3817648634796384,0.40786378864206213,540660,62.06198350164614,311420160,5.9398681640625,"[""64K+""]",True,1.0227598249912262,8.25594738125801,4858.56219381094,2736784384,44.0,91.06,1755.0,1593.0,53.0,219.6,1575.0,1593.0
b4_h131072_q512_csa_profile_sim_batch_inner_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,batch-inner,4,131072,512,2048,10,30,20260803,2026-08-13T07:55:11.976334+00:00,1.273568034172058,1.2664639949798584,1.3506560325622559,1.2898560047149659,0.029182773540222067,458.64495384868184,4194304,584115552256,0.50390625,0.50390625,0.3817648634796384,0.4092819303449119,463468,9.04982436759388,266957568,5.0918115234375,"[""64K+""]",True,0.7083304226398468,3.245960921049118,567.0671835541725,892339200,43.0,106.94,1755.0,1593.0,45.0,126.03,1725.0,1593.0
b4_h131072_q512_csa_profile_sim_batch_inner_descending_steady,ok,,full,csa_profile_sim,descending,steady,batch-inner,4,131072,512,2048,10,30,20260803,2026-08-13T08:42:04.446842+00:00,1.26528000831604,1.2540160417556763,1.3379520177841187,1.2894314765930175,0.03774086024955578,461.64923844280037,4194304,584115552256,0.50390625,0.50390625,0.3817648634796384,0.4092819303449119,463468,9.04982436759388,266957568,5.0918115234375,"[""64K+""]",True,0.6446130573749542,3.3792145550251007,574.4090750813484,892339200,43.0,106.76,1755.0,1593.0,43.0,125.99,1500.0,1593.0
b4_h131072_q8_csa_profile_sim_batch_inner_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,batch-inner,4,131072,8,2048,10,30,20260803,2026-08-13T07:55:01.486384+00:00,0.07065600156784058,0.0703359991312027,0.07347200065851212,0.07106453428665797,0.001162490847526921,129.1724029307952,65536,9126805504,0.50390625,0.50390625,0.38176486347963834,0.4005014677103718,34876,1.879114577359789,20088576,0.3831591796875,"[""64K+""]",True,0.4847012460231781,2.7194544672966003,10.517928749322891,682789888,45.0,132.04,1755.0,1593.0,45.0,129.99,1755.0,1593.0
b4_h131072_q8_csa_profile_sim_batch_inner_descending_steady,ok,,full,csa_profile_sim,descending,steady,batch-inner,4,131072,8,2048,10,30,20260803,2026-08-13T08:42:15.444795+00:00,0.07027199864387512,0.0697920024394989,0.07180800288915634,0.07044479995965958,0.0006712685959805214,129.8782684444893,65536,9126805504,0.50390625,0.50390625,0.38176486347963834,0.4005014677103718,34876,1.879114577359789,20088576,0.3831591796875,"[""64K+""]",True,0.46774372458457947,2.823442220687866,10.783951729536057,682789888,43.0,101.13,1755.0,1593.0,43.0,101.08,1755.0,1593.0
b4_h16384_q1024_csa_profile_sim_batch_inner_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,batch-inner,4,16384,1024,2048,10,30,20260803,2026-08-13T07:55:20.253535+00:00,2.386240005493164,2.304255962371826,2.5005760192871094,2.410422412554423,0.07089562662824615,489.5698260957459,8388608,1168231104512,0.6015625,0.6015625,0.4795130637871586,0.5716622011068981,69608,120.5121250430985,40094208,0.764736328125,"[""16K-32K""]",False,0.7759183645248413,1.7144381999969482,1162.782121449709,839123968,43.0,89.16,1755.0,1593.0,48.0,118.93,1485.0,1593.0
b4_h16384_q1024_csa_profile_sim_batch_inner_descending_steady,ok,,full,csa_profile_sim,descending,steady,batch-inner,4,16384,1024,2048,10,30,20260803,2026-08-13T08:41:55.613004+00:00,2.49452805519104,2.283423900604248,2.5244479179382324,2.4475712060928343,0.07893775689969024,468.3174847767077,8388608,1168231104512,0.6015625,0.6015625,0.4795130637871586,0.5716622011068981,69608,120.5121250430985,40094208,0.764736328125,"[""16K-32K""]",False,0.8241161704063416,1.7401129007339478,1212.5236801803112,839123968,43.0,89.18,1755.0,1593.0,49.0,119.3,1725.0,1593.0
b4_h16384_q128_csa_profile_sim_batch_inner_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,batch-inner,4,16384,128,2048,10,30,20260803,2026-08-13T07:55:03.725009+00:00,0.33641600608825684,0.33446401357650757,0.34169599413871765,0.337091201543808,0.0020582293120401975,434.0723551235851,1048576,146028888064,0.6015625,0.6015625,0.4795130637871586,0.5737256910469668,65404,16.032291602960065,37672704,0.7185498046875,"[""16K-32K""]",False,0.5806908011436462,0.8836351335048676,145.78066021203995,280953856,44.0,102.18,1755.0,1593.0,45.0,106.69,1755.0,1593.0
b4_h16384_q128_csa_profile_sim_batch_inner_descending_steady,ok,,full,csa_profile_sim,descending,steady,batch-inner,4,16384,128,2048,10,30,20260803,2026-08-13T08:42:12.936250+00:00,0.33641600608825684,0.33478400111198425,0.3407360017299652,0.3372127999862035,0.0018444566660697165,434.0723551235851,1048576,146028888064,0.6015625,0.6015625,0.4795130637871586,0.5737256910469668,65404,16.032291602960065,37672704,0.7185498046875,"[""16K-32K""]",False,0.5725808441638947,0.8948966860771179,145.09236067533493,280953856,43.0,109.34,1755.0,1593.0,43.0,108.57,1755.0,1593.0
b4_h16384_q2_csa_profile_sim_batch_inner_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,batch-inner,4,16384,2,2048,30,100,20260803,2026-08-13T08:53:25.090188+00:00,0.07065600156784058,0.07017599791288376,0.07145600020885468,0.07075008034706115,0.0006884366890984706,32.2931007326988,16384,2281701376,0.6015625,0.6015625,0.4795130637871587,0.5709393346379648,11456,1.4301675977653632,6598656,0.125859375,"[""16K-32K""]",False,0.4292987287044525,0.7486231625080109,4.168372601270676,227344384,40.0,86.99,1755.0,1593.0,40.0,87.18,1755.0,1593.0
b4_h16384_q2_csa_profile_sim_batch_inner_descending_steady,ok,,full,csa_profile_sim,descending,steady,batch-inner,4,16384,2,2048,30,100,20260803,2026-08-13T08:53:58.765401+00:00,0.07068800181150436,0.07004799693822861,0.07126399874687195,0.07071359999477864,0.0005597347441360169,32.278481744106344,16384,2281701376,0.6015625,0.6015625,0.4795130637871587,0.5709393346379648,11456,1.4301675977653632,6598656,0.125859375,"[""16K-32K""]",False,0.35369768738746643,0.6692931056022644,3.8905590772628784,227344384,57.0,250.44,1755.0,1593.0,56.0,242.39,1755.0,1593.0
b4_h16384_q32_csa_profile_sim_batch_inner_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,batch-inner,4,16384,32,2048,10,30,20260803,2026-08-13T07:55:02.128026+00:00,0.14787200093269348,0.14496000111103058,0.15062400698661804,0.14785920083522797,0.0014369298116655002,246.8839387154631,262144,36507222016,0.6015625,0.6015625,0.4795130637871587,0.5751284246575342,51176,5.122401125527591,29477376,0.562236328125,"[""16K-32K""]",False,0.47433748841285706,0.6943605840206146,38.32916170358658,240108544,45.0,98.89,1755.0,1593.0,45.0,99.29,1755.0,1593.0
b4_h16384_q32_csa_profile_sim_batch_inner_descending_steady,ok,,full,csa_profile_sim,descending,steady,batch-inner,4,16384,32,2048,10,30,20260803,2026-08-13T08:42:14.710565+00:00,0.14697599411010742,0.14496000111103058,0.14924800395965576,0.1470208004117012,0.0013629301815083305,248.38901234885014,262144,36507222016,0.6015625,0.6015625,0.4795130637871587,0.5751284246575342,51176,5.122401125527591,29477376,0.562236328125,"[""16K-32K""]",False,0.45734643936157227,0.6819218397140503,38.307446986436844,240108544,43.0,104.5,1755.0,1593.0,43.0,104.86,1755.0,1593.0
b4_h16384_q4096_csa_profile_sim_batch_inner_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,batch-inner,4,16384,4096,2048,10,30,20260803,2026-08-13T07:55:41.566411+00:00,9.664352416992188,9.617088317871094,10.029952049255371,9.697221374511718,0.11623000753463572,483.5217318681289,33554432,4672924418048,0.6015625,0.6015625,0.4795130637871586,0.5664283468765289,81900,409.7000244200244,47174400,0.8997802734375,"[""16K-32K""]",False,0.8274652063846588,6.018303334712982,4582.2516195476055,2472543232,43.0,91.48,1755.0,1593.0,53.0,210.04,1605.0,1593.0
b4_h16384_q4096_csa_profile_sim_batch_inner_descending_steady,ok,,full,csa_profile_sim,descending,steady,batch-inner,4,16384,4096,2048,10,30,20260803,2026-08-13T08:41:30.010533+00:00,9.664383888244629,9.632767677307129,9.676351547241211,9.660863971710205,0.018107284062088808,483.5201573203191,33554432,4672924418048,0.6015625,0.6015625,0.4795130637871586,0.5664283468765289,81900,409.7000244200244,47174400,0.8997802734375,"[""16K-32K""]",False,0.899389386177063,6.0757361352443695,4610.006079077721,2472543232,43.0,90.95,1755.0,1593.0,54.0,207.79,1680.0,1593.0
