case_id,status,skip_reason,stage,pattern,pass_order,cache_state,B,H,Q,topk,warmup,repeat,seed,timestamp,latency_ms_median,latency_ms_p5,latency_ms_p95,latency_ms_mean,latency_ms_std,tflops,pairs,flops,target_adjacent_overlap,achieved_adjacent_overlap,target_c4_consecutive_fraction,achieved_c4_consecutive_fraction,unique_kv,reuse_factor,selected_kv_working_set_bytes,selected_kv_working_set_vs_l2,profile_bins,extrapolated_64k_plus,setup_alloc_ms,setup_quant_ms,setup_indices_ms,peak_mem_alloc_bytes,temp_c_before,power_w_before,sm_clock_mhz_before,mem_clock_mhz_before,temp_c_after,power_w_after,sm_clock_mhz_after,mem_clock_mhz_after
b8_h2048_q128_csa_profile_sim_descending_steady,ok,,full,csa_profile_sim,descending,steady,8,2048,128,2048,10,30,20260803,2026-08-12T09:48:15.054096+00:00,0.5696960091590881,0.5681599974632263,0.5773760080337524,0.5711946725845337,0.003324667669629555,512.6554713962242,2097152,292057776128,0.968996062992126,0.968996062992126,0.722527752539372,0.997282442514677,17408,120.47058823529412,10027008,0.19125,"[""2K-8K""]",False,1.6154535114765167,12.491866946220398,463.7342765927315,304153600,49.0,107.34,1755.0,1593.0,49.0,113.9,1740.0,1593.0
b8_h2048_q2_csa_profile_sim_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,8,2048,2,2048,10,30,20260803,2026-08-12T06:34:46.384968+00:00,0.07158400118350983,0.07081600278615952,0.0729919970035553,0.07191253304481507,0.0012635994976543752,63.74891982220226,32768,4563402752,1.0,1.0,0.722527752539372,1.0,16384,2.0,9437184,0.18,"[""2K-8K""]",False,0.48872828483581543,0.7121674716472626,106.21371492743492,58326016,49.0,218.38,1740.0,1593.0,48.0,218.71,1740.0,1593.0
b8_h2048_q2_csa_profile_sim_descending_steady,ok,,full,csa_profile_sim,descending,steady,8,2048,2,2048,10,30,20260803,2026-08-12T09:48:19.215722+00:00,0.07135999947786331,0.0708480030298233,0.07513599842786789,0.07171413327256838,0.0012151553664816195,63.949030064323644,32768,4563402752,1.0,1.0,0.722527752539372,1.0,16384,2.0,9437184,0.18,"[""2K-8K""]",False,0.458497554063797,0.6278790533542633,36.434393376111984,58326016,48.0,101.68,1755.0,1593.0,48.0,101.81,1755.0,1593.0
b8_h2048_q32_csa_profile_sim_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,8,2048,32,2048,10,30,20260803,2026-08-12T06:34:49.179463+00:00,0.2025279998779297,0.200095996260643,0.2059520035982132,0.20277760128180186,0.0016419963771475443,360.5153069008148,524288,73014444032,0.9924395161290323,0.9924395161290323,0.722527752539372,0.9983029598825832,16640,31.50769230769231,9584640,0.1828125,"[""2K-8K""]",False,0.5364902317523956,0.6661154329776764,286.18158027529716,83854336,45.0,99.68,1755.0,1593.0,45.0,100.72,1755.0,1593.0
b8_h2048_q32_csa_profile_sim_descending_steady,ok,,full,csa_profile_sim,descending,steady,8,2048,32,2048,10,30,20260803,2026-08-12T09:48:17.089854+00:00,0.20032000541687012,0.19756799936294556,0.20473599433898926,0.2003551999727885,0.0019444374406501108,364.4890278435018,524288,73014444032,0.9924395161290323,0.9924395161290323,0.722527752539372,0.9983029598825832,16640,31.50769230769231,9584640,0.1828125,"[""2K-8K""]",False,0.55699422955513,0.6679482758045197,51.00749805569649,83854336,49.0,106.06,1755.0,1593.0,49.0,104.7,1755.0,1593.0
b8_h2048_q4096_csa_profile_sim_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,8,2048,4096,2048,10,30,20260803,2026-08-12T06:37:27.014811+00:00,17.989503860473633,17.975488662719727,18.00966453552246,17.992255147298177,0.01024727209059189,519.5167642522155,67108864,9345848836096,0.8212912087912088,0.8212912087912088,0.722527752539372,0.8933578461350293,49120,1366.2228013029317,28293120,0.5396484375,"[""2K-8K""]",False,0.8548237383365631,11.017590761184692,40942.05118715763,3779068928,42.0,92.43,1755.0,1593.0,58.0,312.95,1665.0,1593.0
b8_h2048_q4096_csa_profile_sim_descending_steady,ok,,full,csa_profile_sim,descending,steady,8,2048,4096,2048,10,30,20260803,2026-08-12T09:47:39.603874+00:00,18.005855560302734,17.893247604370117,18.022079467773438,17.997734451293944,0.03158298011389126,519.0449742749612,67108864,9345848836096,0.8212912087912088,0.8212912087912088,0.722527752539372,0.8933578461350293,49120,1366.2228013029317,28293120,0.5396484375,"[""2K-8K""]",False,0.9252466261386871,10.904449969530106,6307.1861155331135,3779068928,48.0,97.23,1755.0,1593.0,63.0,315.07,1710.0,1593.0
b8_h2048_q512_csa_profile_sim_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,8,2048,512,2048,10,30,20260803,2026-08-12T06:35:04.070812+00:00,2.2634239196777344,2.1380159854888916,2.3022398948669434,2.249018661181132,0.05755042432317959,516.1344697100897,8388608,1168231104512,0.8829500978473581,0.8829500978473581,0.722527752539372,0.99267578125,20472,409.76006252442363,11791872,0.224912109375,"[""2K-8K""]",False,0.7490254938602448,1.664046198129654,21661.978267133236,811598848,43.0,89.09,1755.0,1593.0,46.0,118.27,1545.0,1593.0
b8_h2048_q512_csa_profile_sim_descending_steady,ok,,full,csa_profile_sim,descending,steady,8,2048,512,2048,10,30,20260803,2026-08-12T09:48:09.402537+00:00,2.2268800735473633,2.178528070449829,2.3897600173950195,2.2435359954833984,0.05458538895120184,524.6044088270266,8388608,1168231104512,0.8829500978473581,0.8829500978473581,0.722527752539372,0.99267578125,20472,409.76006252442363,11791872,0.224912109375,"[""2K-8K""]",False,0.7881931960582733,1.4729872345924377,2868.3516047894955,811598848,48.0,91.18,1755.0,1593.0,54.0,119.39,1710.0,1593.0
b8_h2048_q8_csa_profile_sim_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,8,2048,8,2048,10,30,20260803,2026-08-12T06:34:47.699683+00:00,0.07011199742555618,0.06976000219583511,0.07155200093984604,0.07046293318271638,0.0014964116654202278,260.3493222024005,131072,18253611008,0.9983258928571429,0.9983258928571429,0.722527752539372,0.9993884540117417,16448,7.968871595330739,9474048,0.180703125,"[""2K-8K""]",False,0.43185800313949585,0.5881227552890778,90.01314640045166,63431680,45.0,99.96,1755.0,1593.0,45.0,99.9,1755.0,1593.0
b8_h2048_q8_csa_profile_sim_descending_steady,ok,,full,csa_profile_sim,descending,steady,8,2048,8,2048,10,30,20260803,2026-08-12T09:48:18.218242+00:00,0.07011199742555618,0.06943999975919724,0.07174400240182877,0.07033920014897982,0.0014377549768449407,260.3493222024005,131072,18253611008,0.9983258928571429,0.9983258928571429,0.722527752539372,0.9993884540117417,16448,7.968871595330739,9474048,0.180703125,"[""2K-8K""]",False,0.45793503522872925,0.6371475756168365,21.931111812591553,63431680,48.0,103.56,1755.0,1593.0,48.0,103.29,1755.0,1593.0
b8_h262144_q1024_csa_profile_sim_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,8,262144,1024,2048,10,30,20260803,2026-08-12T06:37:09.793680+00:00,5.141952037811279,4.946784019470215,5.153247833251953,5.095700263977051,0.0760662901511853,454.39206586192455,16777216,2336462209024,0.50390625,0.50390625,0.3817648634796384,0.40719789628180036,1723428,9.734793678645119,992694528,18.9341455078125,"[""64K+""]",True,0.8615367114543915,12.59765774011612,8231.751453131437,2433221632,44.0,89.03,1755.0,1593.0,48.0,151.46,1725.0,1593.0
b8_h262144_q1024_csa_profile_sim_descending_steady,ok,,full,csa_profile_sim,descending,steady,8,262144,1024,2048,10,30,20260803,2026-08-12T09:47:48.501342+00:00,5.270080089569092,5.13478422164917,5.333312034606934,5.2717675050099695,0.06697290097679667,443.3447251870969,16777216,2336462209024,0.50390625,0.50390625,0.3817648634796384,0.40719789628180036,1723428,9.734793678645119,992694528,18.9341455078125,"[""64K+""]",True,0.8786804974079132,13.33872601389885,1319.0203309059143,2433221632,51.0,94.61,1755.0,1593.0,54.0,155.75,1725.0,1593.0
b8_h262144_q128_csa_profile_sim_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,8,262144,128,2048,10,30,20260803,2026-08-12T06:35:01.688570+00:00,0.6307839751243591,0.6270400285720825,0.6364160180091858,0.6346112032731374,0.018589407027041652,463.0076026747838,2097152,292057776128,0.50390625,0.50390625,0.3817648634796384,0.406150623776908,566964,3.6989156278000013,326571264,6.2288525390625,"[""64K+""]",True,0.7589906454086304,10.28602197766304,1010.8642131090164,1691419648,44.0,88.73,1755.0,1593.0,45.0,97.72,1755.0,1593.0
b8_h262144_q128_csa_profile_sim_descending_steady,ok,,full,csa_profile_sim,descending,steady,8,262144,128,2048,10,30,20260803,2026-08-12T09:48:12.813786+00:00,0.625823974609375,0.6237120032310486,0.6342399716377258,0.6264191965262095,0.002698332555664386,466.67719355158255,2097152,292057776128,0.50390625,0.50390625,0.3817648634796384,0.406150623776908,566964,3.6989156278000013,326571264,6.2288525390625,"[""64K+""]",True,0.7252693176269531,10.896995663642883,162.447240203619,1691419648,50.0,137.64,1755.0,1593.0,50.0,146.0,1755.0,1593.0
b8_h262144_q2_csa_profile_sim_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,8,262144,2,2048,10,30,20260803,2026-08-12T06:34:47.436375+00:00,0.07148800045251846,0.07103999704122543,0.07254400104284286,0.07160000006357829,0.0007898993322615575,63.8345277964651,32768,4563402752,0.50390625,0.50390625,0.38176486347963834,0.41303816046966735,24512,1.3368146214099217,14118912,0.269296875,"[""64K+""]",True,0.5207844078540802,10.27817651629448,19.07920092344284,1587103744,46.0,95.65,1755.0,1593.0,46.0,95.75,1755.0,1593.0
b8_h262144_q2_csa_profile_sim_descending_steady,ok,,full,csa_profile_sim,descending,steady,8,262144,2,2048,10,30,20260803,2026-08-12T09:48:18.426719+00:00,0.07103999704122543,0.07020799815654755,0.07231999933719635,0.07119146610299747,0.0009849538867393092,64.23709096372566,32768,4563402752,0.50390625,0.50390625,0.38176486347963834,0.41303816046966735,24512,1.3368146214099217,14118912,0.269296875,"[""64K+""]",True,0.5196221172809601,10.860182344913483,5.449060350656509,1587103744,49.0,103.64,1755.0,1593.0,49.0,103.09,1755.0,1593.0
b8_h262144_q32_csa_profile_sim_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,8,262144,32,2048,10,30,20260803,2026-08-12T06:34:51.787642+00:00,0.23004800081253052,0.22752000391483307,0.23369599878787994,0.23042986690998077,0.0017687045555127845,317.3878658980416,524288,73014444032,0.50390625,0.50390625,0.38176486347963834,0.4050574853228963,214840,2.4403649227331967,123747840,2.360302734375,"[""64K+""]",True,0.722881406545639,10.189168155193329,254.68812882900238,1611940864,44.0,98.39,1755.0,1593.0,44.0,100.89,1755.0,1593.0
b8_h262144_q32_csa_profile_sim_descending_steady,ok,,full,csa_profile_sim,descending,steady,8,262144,32,2048,10,30,20260803,2026-08-12T09:48:15.841970+00:00,0.23158399760723114,0.22937600314617157,0.23494400084018707,0.231864532828331,0.0018779693286301868,315.28276904448836,524288,73014444032,0.50390625,0.50390625,0.38176486347963834,0.4050574853228963,214840,2.4403649227331967,123747840,2.360302734375,"[""64K+""]",True,0.6859526038169861,10.846991091966629,43.46350580453873,1611940864,50.0,115.34,1740.0,1593.0,49.0,116.11,1755.0,1593.0
b8_h262144_q4096_csa_profile_sim_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,8,262144,4096,2048,10,30,20260803,2026-08-12T06:41:00.411724+00:00,20.02118492126465,19.98361587524414,20.041919708251953,20.033658727010092,0.08943301297423038,466.7979878738198,67108864,9345848836096,0.50390625,0.50390625,0.3817648634796384,0.4069948439028865,2126164,31.56335259180383,1224670464,23.3587353515625,"[""64K+""]",True,1.0810457170009613,20.77234536409378,33121.53771519661,4976542720,43.0,93.59,1755.0,1593.0,58.0,337.88,1695.0,1593.0
b8_h262144_q4096_csa_profile_sim_descending_steady,ok,,full,csa_profile_sim,descending,steady,8,262144,4096,2048,10,30,20260803,2026-08-12T09:46:58.860540+00:00,20.131071090698242,20.01193618774414,20.894912719726562,20.218674087524413,0.3572419207511374,464.24995441073884,67108864,9345848836096,0.50390625,0.50390625,0.3817648634796384,0.4069948439028865,2126164,31.56335259180383,1224670464,23.3587353515625,"[""64K+""]",True,0.9969323873519897,21.635685116052628,5549.126923084259,4976542720,49.0,97.41,1755.0,1593.0,62.0,338.64,1515.0,1593.0
b8_h262144_q512_csa_profile_sim_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,8,262144,512,2048,10,30,20260803,2026-08-12T06:35:49.196065+00:00,2.479520082473755,2.3788158893585205,2.6148159503936768,2.4984394709269204,0.09251733228575615,471.15210430015355,8388608,1168231104512,0.50390625,0.50390625,0.3817648634796384,0.40649748501712324,1265160,6.6304720351576085,728732160,13.899462890625,"[""64K+""]",True,0.9376890957355499,11.368434876203537,4027.5166891515255,2009334784,43.0,88.12,1755.0,1593.0,48.0,121.21,1605.0,1593.0
b8_h262144_q512_csa_profile_sim_descending_steady,ok,,full,csa_profile_sim,descending,steady,8,262144,512,2048,10,30,20260803,2026-08-12T09:48:03.916710+00:00,2.5108160972595215,2.4514238834381104,2.6495680809020996,2.5435413281122843,0.08618177166206761,465.2794387398935,8388608,1168231104512,0.50390625,0.50390625,0.3817648634796384,0.40649748501712324,1265160,6.6304720351576085,728732160,13.899462890625,"[""64K+""]",True,0.8811168372631073,11.840686202049255,668.5388796031475,2009334784,50.0,129.34,1755.0,1593.0,54.0,158.85,1590.0,1593.0
b8_h262144_q8_csa_profile_sim_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,8,262144,8,2048,10,30,20260803,2026-08-12T06:34:48.745519+00:00,0.0814720019698143,0.08057600259780884,0.0896959975361824,0.08218666712443033,0.0023608292165441763,224.04765522716673,131072,18253611008,0.50390625,0.50390625,0.38176486347963834,0.41251834637964774,69628,1.882461078876314,40105728,0.7649560546875,"[""64K+""]",True,0.613182783126831,10.10490208864212,66.17620214819908,1592071168,45.0,96.51,1755.0,1593.0,45.0,96.68,1755.0,1593.0
b8_h262144_q8_csa_profile_sim_descending_steady,ok,,full,csa_profile_sim,descending,steady,8,262144,8,2048,10,30,20260803,2026-08-12T09:48:17.333556+00:00,0.08032000064849854,0.07939200103282928,0.08460800349712372,0.08135466674963633,0.004711766876796644,227.26109139220011,131072,18253611008,0.50390625,0.50390625,0.38176486347963834,0.41251834637964774,69628,1.882461078876314,40105728,0.7649560546875,"[""64K+""]",True,0.6033144891262054,10.64908504486084,12.340784072875977,1592071168,49.0,110.98,1755.0,1593.0,49.0,111.5,1755.0,1593.0
b8_h32768_q1024_csa_profile_sim_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,8,32768,1024,2048,10,30,20260803,2026-08-12T06:36:45.084931+00:00,4.875135898590088,4.731743812561035,4.888768196105957,4.844898096720377,0.05795552739948571,479.2609391052495,16777216,2336462209024,0.5703125,0.5703125,0.432384490611313,0.5015761642306752,270284,62.072545914667536,155683584,2.9694287109375,"[""32K-64K""]",False,8.828196674585342,4.201613366603851,7408.772334456444,1376257024,43.0,88.63,1755.0,1593.0,50.0,142.62,1725.0,1593.0
b8_h32768_q1024_csa_profile_sim_descending_steady,ok,,full,csa_profile_sim,descending,steady,8,32768,1024,2048,10,30,20260803,2026-08-12T09:47:53.452668+00:00,4.870143890380859,4.734079837799072,4.913055896759033,4.875574382146199,0.046023255540775056,479.7521924637183,16777216,2336462209024,0.5703125,0.5703125,0.432384490611313,0.5015761642306752,270284,62.072545914667536,155683584,2.9694287109375,"[""32K-64K""]",False,0.8619986474514008,4.051093012094498,1223.8859944045544,1376257024,51.0,95.27,1755.0,1593.0,55.0,150.64,1695.0,1593.0
b8_h32768_q128_csa_profile_sim_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,8,32768,128,2048,10,30,20260803,2026-08-12T06:34:58.225217+00:00,0.5980479717254639,0.5960000157356262,0.6036480069160461,0.5987509349981944,0.003367908454649063,488.3517542670811,2097152,292057776128,0.5703125,0.5703125,0.432384490611313,0.49729964224559686,248740,8.431100747768754,143274240,2.7327392578125,"[""32K-64K""]",False,0.7310099899768829,1.9701160490512848,974.5277725160122,634455040,44.0,89.27,1755.0,1593.0,44.0,96.68,1740.0,1593.0
b8_h32768_q128_csa_profile_sim_descending_steady,ok,,full,csa_profile_sim,descending,steady,8,32768,128,2048,10,30,20260803,2026-08-12T09:48:13.791364+00:00,0.5974079966545105,0.5962880253791809,0.6014080047607422,0.5979466676712036,0.0018259802097532652,488.8749025180879,2097152,292057776128,0.5703125,0.5703125,0.432384490611313,0.49729964224559686,248740,8.431100747768754,143274240,2.7327392578125,"[""32K-64K""]",False,0.6730295717716217,1.9270218908786774,242.22849309444427,634455040,49.0,119.18,1755.0,1593.0,50.0,120.28,1740.0,1593.0
b8_h32768_q2_csa_profile_sim_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,8,32768,2,2048,10,30,20260803,2026-08-12T06:34:47.006066+00:00,0.07129599899053574,0.07075200229883194,0.0724480003118515,0.07140906651814778,0.0006660162475080782,64.00643537662995,32768,4563402752,0.5703125,0.5703125,0.43238449061131295,0.48263209393346373,23424,1.3989071038251366,13492224,0.25734375,"[""32K-64K""]",False,0.4613250494003296,1.7593726515769958,20.646441727876663,530139136,46.0,160.6,1755.0,1593.0,46.0,142.72,1755.0,1593.0
b8_h32768_q2_csa_profile_sim_descending_steady,ok,,full,csa_profile_sim,descending,steady,8,32768,2,2048,10,30,20260803,2026-08-12T09:48:18.786054+00:00,0.07119999825954437,0.07043199986219406,0.07382400333881378,0.0713877335190773,0.0009590658228422259,64.09273684762029,32768,4563402752,0.5703125,0.5703125,0.43238449061131295,0.48263209393346373,23424,1.3989071038251366,13492224,0.25734375,"[""32K-64K""]",False,0.5014389753341675,1.8144845962524414,9.083639830350876,530139136,48.0,103.14,1755.0,1593.0,48.0,103.18,1755.0,1593.0
b8_h32768_q32_csa_profile_sim_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,8,32768,32,2048,10,30,20260803,2026-08-12T06:34:50.593902+00:00,0.22195200622081757,0.219200000166893,0.22633600234985352,0.2219637339313825,0.0018843177754445449,328.9650103876905,524288,73014444032,0.5703125,0.5703125,0.43238449061131295,0.4925620719178082,147712,3.5493934142114383,85082112,1.6228125,"[""32K-64K""]",False,0.6802529096603394,1.7193146049976349,248.48466366529465,554976256,44.0,94.01,1755.0,1593.0,44.0,95.26,1755.0,1593.0
b8_h32768_q32_csa_profile_sim_descending_steady,ok,,full,csa_profile_sim,descending,steady,8,32768,32,2048,10,30,20260803,2026-08-12T09:48:16.397843+00:00,0.22249600291252136,0.2200320065021515,0.2239679992198944,0.22228586822748184,0.0014428812660899598,328.16069986078384,524288,73014444032,0.5703125,0.5703125,0.43238449061131295,0.4925620719178082,147712,3.5493934142114383,85082112,1.6228125,"[""32K-64K""]",False,0.6890706717967987,1.821272075176239,45.63121870160103,554976256,49.0,116.11,1755.0,1593.0,49.0,117.94,1755.0,1593.0
b8_h32768_q4096_csa_profile_sim_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,8,32768,4096,2048,10,30,20260803,2026-08-12T06:39:24.041755+00:00,18.495487213134766,18.487424850463867,18.502656936645508,18.49576530456543,0.004025185224814377,505.3042792762414,67108864,9345848836096,0.5703125,0.5703125,0.432384490611313,0.4904958347984956,294864,227.59259862173747,169841664,3.23947265625,"[""32K-64K""]",False,0.9235553443431854,12.105260044336319,29095.21520137787,3919578112,43.0,93.37,1755.0,1593.0,58.0,311.38,1485.0,1593.0
b8_h32768_q4096_csa_profile_sim_descending_steady,ok,,full,csa_profile_sim,descending,steady,8,32768,4096,2048,10,30,20260803,2026-08-12T09:47:18.154918+00:00,18.495616912841797,18.4881591796875,19.98569679260254,18.834489758809408,0.5403587907940516,505.3007358520186,67108864,9345848836096,0.5703125,0.5703125,0.432384490611313,0.4904958347984956,294864,227.59259862173747,169841664,3.23947265625,"[""32K-64K""]",False,0.9243562817573547,12.1893510222435,5124.940555542707,3919578112,48.0,97.05,1755.0,1593.0,59.0,312.86,1710.0,1593.0
b8_h32768_q512_csa_profile_sim_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,8,32768,512,2048,10,30,20260803,2026-08-12T06:35:36.451350+00:00,2.3700480461120605,2.2401280403137207,2.414560079574585,2.342564272880554,0.06660971260246648,492.9145240023391,8388608,1168231104512,0.5703125,0.5703125,0.432384490611313,0.5028150226272016,266208,31.51147974516168,153335808,2.9246484375,"[""32K-64K""]",False,0.827256590127945,2.630028873682022,3891.0712338984013,952370176,43.0,88.29,1755.0,1593.0,47.0,116.89,1725.0,1593.0
b8_h32768_q512_csa_profile_sim_descending_steady,ok,,full,csa_profile_sim,descending,steady,8,32768,512,2048,10,30,20260803,2026-08-12T09:48:06.462090+00:00,2.3088319301605225,2.237056016921997,2.452415943145752,2.3381983995437623,0.09614345443596677,505.9836054982046,8388608,1168231104512,0.5703125,0.5703125,0.432384490611313,0.5028150226272016,266208,31.51147974516168,153335808,2.9246484375,"[""32K-64K""]",False,0.7849633693695068,2.7450919151306152,616.1701045930386,952370176,50.0,128.12,1755.0,1593.0,55.0,158.33,1680.0,1593.0
b8_h32768_q8_csa_profile_sim_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,8,32768,8,2048,10,30,20260803,2026-08-12T06:34:48.299831+00:00,0.07737600058317184,0.07673600316047668,0.0793600007891655,0.07760533392429352,0.00117314201118386,235.90791550900985,131072,18253611008,0.5703125,0.5703125,0.43238449061131295,0.4946489726027397,58948,2.2235190337246387,33954048,0.6476220703125,"[""32K-64K""]",False,0.5772970616817474,1.5615038573741913,66.69166684150696,535106560,45.0,99.15,1755.0,1593.0,45.0,99.19,1755.0,1593.0
b8_h32768_q8_csa_profile_sim_descending_steady,ok,,full,csa_profile_sim,descending,steady,8,32768,8,2048,10,30,20260803,2026-08-12T09:48:17.681461+00:00,0.07772800326347351,0.07731200009584427,0.08502399921417236,0.07888426706194877,0.0040906270784091476,234.83957186094173,131072,18253611008,0.5703125,0.5703125,0.43238449061131295,0.4946489726027397,58948,2.2235190337246387,33954048,0.6476220703125,"[""32K-64K""]",False,0.6070174276828766,1.569405198097229,19.107982516288757,535106560,49.0,109.88,1755.0,1593.0,49.0,110.25,1755.0,1593.0
b8_h4096_q1024_csa_profile_sim_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,8,4096,1024,2048,10,30,20260803,2026-08-12T06:36:24.943311+00:00,4.6287360191345215,4.4567999839782715,4.829408168792725,4.669667196273804,0.1102337091154035,504.7732684182906,16777216,2336462209024,0.8125,0.8125,0.722527752539372,0.8636749327299413,40920,410.0003910068426,23569920,0.449560546875,"[""2K-8K""]",False,0.8099637925624847,2.948012202978134,4180.249594151974,1244136448,43.0,88.89,1755.0,1593.0,48.0,143.26,1725.0,1593.0
b8_h4096_q1024_csa_profile_sim_descending_steady,ok,,full,csa_profile_sim,descending,steady,8,4096,1024,2048,10,30,20260803,2026-08-12T09:47:58.047432+00:00,4.508319854736328,4.336895942687988,4.80182409286499,4.550798924763997,0.17216643253600364,518.2556438557418,16777216,2336462209024,0.8125,0.8125,0.722527752539372,0.8636749327299413,40920,410.0003910068426,23569920,0.449560546875,"[""2K-8K""]",False,0.8542574942111969,2.9597319662570953,710.9318189322948,1244136448,51.0,149.06,1755.0,1593.0,59.0,151.86,1455.0,1593.0
b8_h4096_q128_csa_profile_sim_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,8,4096,128,2048,10,30,20260803,2026-08-12T06:34:55.274829+00:00,0.5648959875106812,0.5634239912033081,0.5692800283432007,0.5658197283744812,0.002183875573541747,517.0115960904709,2097152,292057776128,0.8125,0.8125,0.722527752539372,0.8773066750244618,33756,62.12679227396611,19443456,0.3708544921875,"[""2K-8K""]",False,0.7151924073696136,0.7746778428554535,581.4844332635403,313590784,44.0,97.03,1755.0,1593.0,44.0,104.87,1755.0,1593.0
b8_h4096_q128_csa_profile_sim_descending_steady,ok,,full,csa_profile_sim,descending,steady,8,4096,128,2048,10,30,20260803,2026-08-12T09:48:14.823024+00:00,0.5718079805374146,0.5710399746894836,0.5760319828987122,0.5724010586738586,0.001751188759398704,510.76197966581213,2097152,292057776128,0.8125,0.8125,0.722527752539372,0.8773066750244618,33756,62.12679227396611,19443456,0.3708544921875,"[""2K-8K""]",False,0.6708353757858276,0.7333941757678986,91.55897796154022,313590784,50.0,118.42,1740.0,1593.0,50.0,124.94,1740.0,1593.0
b8_h4096_q2_csa_profile_sim_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,8,4096,2,2048,10,30,20260803,2026-08-12T06:34:46.586517+00:00,0.07180800288915634,0.07107199728488922,0.0777600035071373,0.07239466632405916,0.0019141841609273528,63.55005804915813,32768,4563402752,0.8125,0.8125,0.722527752539372,0.8553082191780822,19456,1.6842105263157894,11206656,0.21375,"[""2K-8K""]",False,0.44262781739234924,0.70919468998909,17.354153096675873,114949120,48.0,219.02,1740.0,1593.0,47.0,219.29,1755.0,1593.0
b8_h4096_q2_csa_profile_sim_descending_steady,ok,,full,csa_profile_sim,descending,steady,8,4096,2,2048,10,30,20260803,2026-08-12T09:48:19.074607+00:00,0.0711359977722168,0.07065600156784058,0.0745600014925003,0.07159146592020989,0.0015465344119729774,64.15040056951733,32768,4563402752,0.8125,0.8125,0.722527752539372,0.8553082191780822,19456,1.6842105263157894,11206656,0.21375,"[""2K-8K""]",False,0.4480108618736267,0.754091888666153,5.285102874040604,114949120,48.0,102.35,1755.0,1593.0,48.0,101.94,1755.0,1593.0
b8_h4096_q32_csa_profile_sim_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,8,4096,32,2048,10,30,20260803,2026-08-12T06:34:49.573884+00:00,0.20601600408554077,0.20316800475120544,0.2078080028295517,0.20562986781199774,0.0015462094913949625,354.41151456215687,524288,73014444032,0.8125,0.8125,0.722527752539372,0.8747630259295499,32636,16.064713812967277,18798336,0.3585498046875,"[""2K-8K""]",False,0.6334595382213593,0.7652081549167633,153.44832465052605,140477440,45.0,97.28,1755.0,1593.0,45.0,98.44,1755.0,1593.0
b8_h4096_q32_csa_profile_sim_descending_steady,ok,,full,csa_profile_sim,descending,steady,8,4096,32,2048,10,30,20260803,2026-08-12T09:48:16.873250+00:00,0.20735999941825867,0.20444799959659576,0.20873600244522095,0.20705173363288243,0.0015367659759083498,352.11441086438805,524288,73014444032,0.8125,0.8125,0.722527752539372,0.8747630259295499,32636,16.064713812967277,18798336,0.3585498046875,"[""2K-8K""]",False,0.6635673344135284,0.7832013070583344,55.40437251329422,140477440,49.0,105.63,1755.0,1593.0,49.0,106.22,1755.0,1593.0
b8_h4096_q4096_csa_profile_sim_ascending_steady,ok,,full,csa_profile_sim,ascending,steady,8,4096,4096,2048,10,30,20260803,2026-08-12T06:38:08.821208+00:00,17.97881507873535,17.961759567260742,17.995616912841797,17.978066062927248,0.013294548030164147,519.8256278385059,67108864,9345848836096,0.8124670902014652,0.8124670902014652,0.7224876865505949,0.8334545874548985,65488,1024.7505497190325,37721088,0.71947265625,"[""2K-8K"", ""8K-16K""]",False,0.9268671274185181,11.054344475269318,14115.487907081842,3787457536,43.0,92.95,1755.0,1593.0,59.0,311.56,1680.0,1593.0
b8_h4096_q4096_csa_profile_sim_descending_steady,ok,,full,csa_profile_sim,descending,steady,8,4096,4096,2048,10,30,20260803,2026-08-12T09:47:35.873559+00:00,17.990943908691406,17.883840560913086,18.571744918823242,18.02631467183431,0.19079394282230244,519.4751805980025,67108864,9345848836096,0.8124670902014652,0.8124670902014652,0.7224876865505949,0.8334545874548985,65488,1024.7505497190325,37721088,0.71947265625,"[""2K-8K"", ""8K-16K""]",False,0.9262561798095703,11.027295142412186,2847.904298454523,3787457536,50.0,97.9,1755.0,1593.0,64.0,315.45,1650.0,1593.0
